"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDW10","OUT018",2517.46670842771
"FDX51","OUT013",3172.71605816847
"NCP17","OUT045",959.082751264604
"FDP21","OUT035",3085.11299765619
"FDL04","OUT045",1611.18802255257
"FDV23","OUT013",1989.20517008141
"FDF24","OUT046",1371.21017744377
"FDH56","OUT027",3316.09174185582
"FDB51","OUT049",1127.98540146153
"FDI58","OUT027",3015.71389048086
"FDR20","OUT013",880.835565915525
"FDC51","OUT018",1744.16725170315
"FDB16","OUT027",2853.34937843876
"FDE40","OUT049",1139.73418654402
"NCM17","OUT035",854.902278863739
"FDU56","OUT035",3104.39207622219
"FDS32","OUT019",431.593900726352
"FDX02","OUT049",3644.99962674812
"FDT39","OUT027",3865.16969378471
"FDE35","OUT017",1093.0066753817
"NCI42","OUT019",1416.88390245382
"DRL23","OUT046",1701.68729994858
"FDA10","OUT046",1934.54702405727
"FDA11","OUT013",1570.17122629616
"NCM06","OUT046",2453.08442729184
"NCT05","OUT035",4174.18221798883
"NCQ02","OUT010",1059.33001638889
"NCY06","OUT049",2130.35025338929
"FDY56","OUT035",3737.57381035265
"FDL02","OUT035",1848.48955116018
"NCI06","OUT035",2958.12376283478
"FDQ14","OUT045",2352.33917299303
"FDQ12","OUT017",3706.07809967568
"FDP36","OUT046",858.397267794113
"FDK21","OUT027",5404.77000425147
"FDO40","OUT045",2313.70973362545
"NCK54","OUT019",-30.8351563108275
"FDY09","OUT018",2545.95394585942
"NCW30","OUT049",4178.41471898734
"NCC55","OUT027",2049.49472964473
"FDE58","OUT018",1594.73132474534
"FDR39","OUT013",2967.20087151829
"FDU28","OUT049",3102.78660823324
"FDH08","OUT017",3716.19983229538
"FDG35","OUT045",2786.89581787246
"FDG22","OUT049",752.944378037719
"FDC34","OUT035",2667.20937673416
"FDP15","OUT018",3736.25384918982
"FDK34","OUT010",1883.27683785761
"FDU45","OUT035",2036.14240878186
"FDQ04","OUT027",2105.25567620476
"FDX22","OUT018",3087.00204773376
"FDB45","OUT017",1780.91617511409
"NCH43","OUT027",4845.55163580818
"DRE60","OUT046",3514.91901213276
"FDD17","OUT027",5174.00998616939
"NCM54","OUT017",2100.92357532112
"NCH55","OUT013",2034.55855664897
"NCT06","OUT017",2716.68169360582
"FDA48","OUT027",4929.72107274176
"FDY58","OUT027",5050.42524232564
"FDO25","OUT045",3260.49710670657
"FDN50","OUT045",1513.08876775839
"FDH35","OUT035",2775.15970074963
"FDK09","OUT045",3516.14947128307
"FDO16","OUT013",1371.80368502199
"FDW11","OUT045",1000.2584836189
"FDU47","OUT027",3743.70161913172
"NCQ42","OUT010",131.328975725355
"FDK55","OUT027",2902.37909070366
"FDN08","OUT049",1995.93592950315
"FDT57","OUT045",3691.14800465788
"FDJ12","OUT018",3048.40187319707
"DRL59","OUT017",974.606448109114
"NCN53","OUT046",596.093064419245
"FDO51","OUT010",-1091.56678960549
"FDK56","OUT017",3090.17480616518
"FDY12","OUT035",1040.15364103844
"FDU15","OUT035",830.624361064365
"FDQ19","OUT046",3892.45772756529
"DRF15","OUT045",2412.33096471568
"DRE25","OUT019",-427.782887934907
"FDK57","OUT018",1616.50846154301
"FDD33","OUT010",1748.7893110902
"FDR34","OUT027",5103.51425326907
"FDU04","OUT045",1881.38102379306
"FDE35","OUT019",-848.933787343022
"NCD31","OUT035",2725.40211013942
"FDJ56","OUT035",1713.54106042459
"NCU53","OUT046",2611.68657203231
"FDD39","OUT035",3544.36082866114
"NCU17","OUT019",-274.902705500714
"FDJ20","OUT046",2011.73780315316
"NCW41","OUT018",2216.5661782088
"FDL52","OUT035",841.720604466872
"FDS39","OUT035",2430.13134530241
"DRJ47","OUT045",2703.56685000777
"FDP13","OUT010",-1190.95742765317
"DRK39","OUT010",-573.771319883785
"FDF28","OUT010",162.138201058964
"FDB09","OUT045",1945.32777898064
"FDM51","OUT046",1670.47452060066
"DRM49","OUT018",498.671823598561
"DRF23","OUT013",2812.05857823182
"DRH01","OUT035",2876.96342919286
"FDH12","OUT027",3155.58222553244
"FDA28","OUT019",135.990921075374
"FDW37","OUT018",1163.78129290272
"FDF02","OUT046",1659.50844655446
"DRL37","OUT046",736.045915627317
"NCF43","OUT046",2255.06036776755
"FDH08","OUT010",1728.69829643552
"FDR34","OUT019",1778.82774058377
"NCK19","OUT049",3158.88257530652
"NCD55","OUT018",429.606426461407
"FDT27","OUT049",3828.99988447057
"FDQ57","OUT045",2301.52400503357
"FDA47","OUT035",2765.56709640093
"DRG15","OUT027",2484.79589752053
"FDE05","OUT018",2106.06460562015
"FDN46","OUT046",1552.54434626227
"FDX27","OUT027",2978.67691428318
"FDT51","OUT045",1766.4546063109
"FDU33","OUT013",812.195150772102
"FDJ16","OUT027",2418.70126276429
"FDD20","OUT019",79.525949453
"FDT36","OUT049",668.743065641692
"DRF15","OUT027",3894.30516342075
"FDN52","OUT010",-457.109752558103
"FDC22","OUT027",4510.77638167462
"FDX15","OUT045",2494.13085359611
"FDT13","OUT013",3013.09638751969
"FDU04","OUT017",2043.6681236901
"FDU31","OUT019",1584.28890619765
"FDW59","OUT027",2847.33639701778
"NCO29","OUT046",2622.8729786609
"FDL15","OUT035",2595.11011254713
"FDI41","OUT049",2470.02942229332
"FDQ48","OUT049",1729.83642224072
"DRI39","OUT013",947.358309769943
"FDI08","OUT013",4027.04872893203
"FDC21","OUT049",1910.49214980628
"FDF58","OUT035",1182.3669773379
"FDS08","OUT010",950.693714214845
"FDE47","OUT045",1902.39943945388
"NCP18","OUT019",530.113937933604
"NCR41","OUT013",1568.21748398727
"FDA27","OUT013",4086.85175488346
"FDA43","OUT035",3264.4087547498
"FDA49","OUT045",1334.74307645581
"NCE55","OUT018",2520.17771841691
"DRM49","OUT027",2236.12268431523
"FDF22","OUT027",4830.38066623867
"FDQ15","OUT018",1060.79371329786
"NCS54","OUT017",2873.56786647544
"NCY05","OUT013",633.028813994279
"FDR45","OUT046",3786.96998270255
"FDK57","OUT049",2022.27939488398
"FDF41","OUT010",1987.27731929107
"FDV21","OUT046",1980.219884117
"FDD51","OUT046",769.554191557517
"FDF33","OUT046",1778.79099950383
"FDA38","OUT046",3781.83215981008
"FDR56","OUT045",3089.85751533399
"NCN41","OUT017",2014.53481416821
"FDC60","OUT027",2895.90392353919
"FDB47","OUT045",3221.01494941174
"DRH01","OUT013",2807.18435009618
"FDW08","OUT046",1677.75264566497
"FDF38","OUT027",2167.87538565571
"FDY32","OUT017",2698.40913136503
"FDG34","OUT049",1893.55861481582
"FDG47","OUT019",2206.613852764
"NCF18","OUT035",3125.53819414595
"FDL39","OUT019",1039.33911310792
"NCH55","OUT035",2124.3513925627
"DRJ35","OUT049",1096.09517132928
"FDS44","OUT035",3936.45911934417
"DRE01","OUT018",3467.9262158652
"FDY39","OUT013",3016.33220578738
"FDY32","OUT018",2302.4585559369
"FDR33","OUT027",3230.80932899252
"NCP50","OUT049",1391.35507046548
"FDZ47","OUT018",1342.52072533183
"FDU57","OUT049",2568.99037964595
"FDY44","OUT013",3176.25393089886
"DRH59","OUT018",915.66308020088
"FDB03","OUT027",5261.62562803079
"FDY46","OUT045",2911.09719773601
"FDM39","OUT045",2755.01843570096
"FDY36","OUT035",1370.82522292937
"NCM55","OUT035",3044.9873762303
"FDJ50","OUT010",-1000.88697954174
"DRL60","OUT013",2444.61256070942
"NCJ54","OUT049",3729.44380285721
"FDX59","OUT017",703.826189743217
"FDI07","OUT013",3245.54111344446
"DRF51","OUT010",-1250.29501302472
"FDM14","OUT017",1866.13875420619
"FDP21","OUT045",2975.01325391808
"FDE40","OUT035",1224.51659556849
"FDE05","OUT035",2545.78495389504
"FDM13","OUT027",3566.95863889629
"FDC34","OUT027",3972.54821064374
"NCI55","OUT018",1662.74374537219
"NCE43","OUT018",2379.33265173906
"FDW58","OUT018",1447.46261272576
"FDG60","OUT045",3634.32732973906
"FDV31","OUT017",2909.745156008
"FDR47","OUT013",3149.51083448593
"FDM60","OUT019",-1156.46384635627
"NCF06","OUT018",3768.95293189302
"NCN26","OUT027",3295.52161782714
"FDQ59","OUT049",1532.92829389572
"FDF09","OUT046",660.240792333714
"NCS06","OUT017",4242.57083100199
"FDT44","OUT046",1887.8162074287
"FDI19","OUT017",3958.08694309324
"FDT22","OUT017",1080.91205102162
"NCF54","OUT027",4147.64597023436
"DRG25","OUT045",2894.3783200453
"FDB59","OUT017",3242.8810412809
"FDQ37","OUT017",3195.37575792398
"FDP56","OUT035",962.886233109905
"FDW44","OUT035",2939.35366893684
"FDJ26","OUT010",1533.74439181348
"FDU43","OUT018",3515.03502819172
"FDW33","OUT045",1608.84303483757
"NCX53","OUT027",3730.06072318065
"FDN56","OUT010",486.056531398148
"DRF15","OUT049",2542.80901715335
"FDO33","OUT017",1921.32301186916
"FDZ39","OUT010",-164.510478282689
"NCJ19","OUT017",983.053507750368
"FDU01","OUT035",3132.23428970754
"FDT12","OUT035",3720.77058284549
"NCM18","OUT018",714.296849779375
"FDP19","OUT017",2135.57161999487
"NCR42","OUT049",652.673286565677
"FDN10","OUT046",1900.33570804962
"FDG44","OUT017",1013.67057334609
"FDQ10","OUT046",2747.29955849562
"DRH13","OUT049",1784.78428030172
"FDT52","OUT013",3930.1478400463
"FDM56","OUT045",1716.00362244334
"NCO43","OUT010",-289.667111689032
"NCV29","OUT035",2946.79585149581
"NCF06","OUT013",4101.93894539885
"FDO50","OUT035",1609.50057578814
"FDT59","OUT013",3671.4946568503
"FDX40","OUT027",2104.24601886821
"FDE50","OUT017",3115.97878482775
"FDX51","OUT017",3288.03502719196
"NCD30","OUT018",1285.91147756191
"FDK15","OUT013",1643.04058094371
"FDL12","OUT045",976.978702438736
"FDK46","OUT017",4181.86987017999
"DRH49","OUT010",-584.139642642663
"FDQ57","OUT046",2368.94652008935
"FDY59","OUT017",1611.32279353757
"FDO09","OUT018",3862.56859234285
"NCG30","OUT035",2114.63809842398
"FDM09","OUT017",2827.87193039638
"NCN17","OUT027",3042.25133408913
"NCS42","OUT013",1449.72306512925
"FDD02","OUT019",-27.2407002274399
"FDE34","OUT013",2919.62308121602
"FDU38","OUT045",3002.3726185374
"FDB33","OUT046",2546.48446952079
"NCJ29","OUT017",1482.18744608317
"FDZ27","OUT035",972.291181173543
"FDI40","OUT013",1656.70043022741
"FDG22","OUT013",726.36971735442
"FDT51","OUT017",1934.89250688933
"FDF20","OUT018",2889.58803231718
"FDV50","OUT035",2084.1138798646
"FDT02","OUT049",740.489191112581
"DRC49","OUT017",2411.68013078211
"FDF26","OUT049",2574.52567899657
"FDV52","OUT035",2060.31804896555
"FDX59","OUT049",719.761752759467
"FDV25","OUT035",3648.10769034232
"FDW23","OUT027",2105.67871319258
"FDE53","OUT018",1453.10798311047
"FDA19","OUT017",2180.33912448352
"FDH22","OUT046",1995.12368549259
"NCO41","OUT013",1583.3308516932
"FDX12","OUT017",3950.48100021673
"FDF17","OUT013",3158.12118617572
"FDS11","OUT045",3497.7665270848
"FDR51","OUT035",2574.04397407093
"FDT49","OUT010",-226.791224486407
"FDC56","OUT013",1941.79102241451
"FDR13","OUT027",3353.66426807088
"FDQ60","OUT035",2091.20854726084
"FDN38","OUT049",4044.01594052243
"NCL29","OUT013",2514.92998527049
"FDO13","OUT027",4076.853927887
"FDE26","OUT018",2024.64187812923
"FDA31","OUT010",851.429730397457
"FDX14","OUT035",1373.80453187967
"FDA34","OUT045",2722.14233057211
"FDF26","OUT013",2524.87095718155
"FDE38","OUT045",2599.3814304468
"DRI11","OUT046",1817.06361039325
"FDQ60","OUT027",3367.25441769455
"FDL21","OUT027",2176.01436431943
"DRC12","OUT027",4493.43751028298
"FDC47","OUT046",3587.44052064296
"FDE57","OUT045",2202.94879638244
"FDT14","OUT045",1892.22269834436
"NCZ53","OUT046",3001.23667983681
"FDE28","OUT018",3375.89757140863
"FDR19","OUT035",2486.69947486627
"NCF54","OUT019",850.015127904208
"FDZ08","OUT046",1362.0511136049
"NCJ05","OUT018",2167.94045740866
"FDF59","OUT046",2025.25617507643
"NCO05","OUT035",1729.74910178254
"FDW24","OUT018",558.364589508812
"NCX42","OUT018",2360.28990548592
"NCA53","OUT035",938.269441907854
"FDI45","OUT019",940.886480956083
"FDG46","OUT046",1858.15951973422
"FDM20","OUT010",1953.0758061326
"FDW11","OUT010",-863.48074916056
"FDX08","OUT035",3014.1024862576
"NCK17","OUT035",815.405002393113
"FDK32","OUT018",2204.39650472953
"NCA42","OUT035",2671.64600999448
"DRI01","OUT035",2861.59207017598
"NCL55","OUT049",4063.58789943464
"DRE25","OUT018",1228.89460748788
"FDD14","OUT017",2996.45625910288
"FDB10","OUT046",3715.63791655608
"DRN11","OUT035",2437.90300297545
"FDP38","OUT018",581.130754300959
"NCA30","OUT017",3058.08823848284
"FDT15","OUT017",3003.39548005007
"NCP55","OUT018",654.574062097643
"FDF12","OUT035",2517.10320531829
"FDM21","OUT018",3750.66721947378
"FDX56","OUT035",3444.98739337388
"FDF10","OUT017",2454.9357821819
"FDT32","OUT045",3001.43260198962
"FDM51","OUT018",1406.27070613767
"NCR50","OUT018",2178.55566830147
"FDI19","OUT049",3924.77972920766
"FDX21","OUT017",1821.3362170717
"FDR31","OUT035",2527.78276845916
"FDY02","OUT013",4180.49399503034
"NCA29","OUT045",2638.80658350356
"NCX17","OUT046",3620.1375649017
"FDM12","OUT045",3000.7452089827
"FDI53","OUT027",4035.65321741901
"NCU30","OUT049",2696.03906518844
"FDC56","OUT027",3372.26102180415
"FDK27","OUT018",1704.04134826125
"NCK18","OUT017",2743.27135378316
"FDB52","OUT019",2174.49060440553
"DRG25","OUT027",4440.96216759825
"FDZ13","OUT049",894.204398200086
"FDB57","OUT019",1698.00820600861
"FDR40","OUT046",1396.37990054953
"NCO14","OUT019",-1154.31950484066
"NCN19","OUT045",2952.62774410026
"FDQ28","OUT019",625.756346292669
"FDO13","OUT018",2364.18466167694
"FDK48","OUT013",1288.63843613105
"FDU07","OUT018",2174.93602357893
"FDW20","OUT046",1989.40564009336
"FDV12","OUT010",-269.106636588559
"FDH24","OUT013",2567.80547060803
"FDV59","OUT049",3518.98100412376
"FDK57","OUT045",1847.16971397919
"FDL16","OUT027",2193.24527347768
"NCQ17","OUT046",2454.75190674762
"FDJ15","OUT018",2727.33234957148
"FDX24","OUT049",1611.55743128073
"FDT47","OUT046",1614.68097147032
"FDT10","OUT049",1142.71877555017
"FDZ37","OUT018",1188.7600007691
"FDW43","OUT027",5125.84670293816
"DRN36","OUT017",1631.11141316127
"FDJ14","OUT045",1287.30548654199
"FDA32","OUT013",3478.14230422544
"FDJ38","OUT019",1172.00935788148
"FDQ57","OUT017",2463.20014452072
"NCQ41","OUT019",1170.52579004529
"FDG56","OUT049",1137.18939849034
"DRC13","OUT027",3459.9783016267
"FDV55","OUT035",2472.77694966174
"FDQ49","OUT045",2510.70742464732
"FDE29","OUT010",-924.247396593074
"FDR03","OUT013",3346.48139214502
"FDD45","OUT049",1590.84814519958
"FDN38","OUT010",2063.94676801496
"FDT56","OUT046",1010.10770526259
"FDT48","OUT045",3144.96412316083
"FDU03","OUT049",3018.5050544026
"FDC56","OUT010",-28.5145936596599
"NCO43","OUT027",3017.35524742521
"FDQ27","OUT017",1787.67654685406
"FDR03","OUT046",3326.6821424223
"DRH23","OUT010",-1038.89625693816
"FDG22","OUT045",639.392871961015
"NCJ42","OUT013",1676.66005120381
"FDR24","OUT046",1507.04489478935
"FDW60","OUT035",2997.62590798836
"FDJ08","OUT013",3048.3273971088
"DRL59","OUT018",595.547556298999
"FDG60","OUT010",1771.98910571593
"FDW27","OUT017",2629.17067423404
"FDX14","OUT018",981.749366838402
"FDC20","OUT013",979.253432861769
"NCS29","OUT018",3837.41783901685
"FDJ56","OUT046",1601.90616320635
"FDB20","OUT019",-631.621035548953
"FDL28","OUT027",5093.09851178597
"FDW01","OUT018",2151.66072448108
"FDL03","OUT046",3202.24546881622
"FDX22","OUT049",3451.19238116231
"FDJ21","OUT035",2508.97694133171
"FDR31","OUT045",2358.70452347668
"FDG21","OUT035",2601.76242472455
"FDS22","OUT027",2222.93192808236
"FDK08","OUT035",1775.61891330412
"FDE17","OUT018",2195.23632215236
"NCN30","OUT017",1625.27163699209
"FDT50","OUT046",1610.4343306469
"NCX42","OUT049",2695.23194934284
"FDJ12","OUT035",3472.73997536866
"NCA18","OUT027",3294.57094780474
"FDP23","OUT019",1554.57465631689
"FDX12","OUT013",3788.82433802172
"FDN40","OUT018",2162.49349850789
"FDV48","OUT035",1449.38766667453
"NCY54","OUT013",2718.21680333791
"FDL16","OUT010",-1155.20962283229
"FDR45","OUT018",3508.91365941908
"FDJ52","OUT046",2589.57947389712
"DRG01","OUT017",1349.06237318324
"FDP52","OUT013",3712.28665625243
"FDU58","OUT017",3116.54612921758
"FDL02","OUT045",1659.38083607941
"FDG28","OUT013",3915.8727617138
"FDA19","OUT035",2201.0237298831
"FDW46","OUT027",2578.45219679979
"NCD43","OUT049",1733.05139928403
"DRG39","OUT013",901.328050892634
"NCF55","OUT049",695.047380277636
"FDJ07","OUT046",1891.33777137505
"FDE08","OUT046",2405.96224656632
"FDP56","OUT019",-1047.84390109521
"FDT45","OUT045",827.403526653585
"FDF17","OUT018",2822.03252526604
"FDX44","OUT046",1436.12230975305
"FDM28","OUT027",4313.32318935157
"FDI36","OUT049",3277.92130909596
"FDS07","OUT045",1778.06163193685
"FDD36","OUT045",1823.32530690674
"FDW11","OUT046",1019.98592270502
"FDN40","OUT049",2562.1121976841
"NCQ18","OUT049",1624.32671980938
"NCQ54","OUT017",2743.85273447332
"NCS42","OUT045",1382.73398174939
"DRH39","OUT010",-672.422410594729
"FDC09","OUT027",3169.03862753569
"FDT08","OUT010",534.50275627344
"FDC08","OUT035",3737.93986309452
"FDT20","OUT017",759.458174082902
"FDS35","OUT035",1196.37621187804
"FDX58","OUT018",2626.08642832896
"FDW58","OUT046",1714.77522881456
"DRD27","OUT046",1610.53148534329
"FDH32","OUT019",-324.646350160091
"FDS26","OUT035",4275.22715375702
"FDQ31","OUT046",1462.68921284047
"FDP11","OUT018",3196.12278757878
"FDD58","OUT017",1697.53781885537
"FDM33","OUT045",3377.69641388483
"FDZ16","OUT049",3222.93938635265
"NCS29","OUT010",2233.76152022031
"NCM18","OUT019",-939.168490671699
"FDP11","OUT049",3568.03301133293
"NCC42","OUT017",2348.99175976033
"DRM23","OUT046",2734.34405072463
"NCN55","OUT027",5190.20709800811
"FDK46","OUT013",4089.6765487375
"FDR01","OUT046",3203.50280973854
"NCA05","OUT045",2326.61390555215
"NCP43","OUT017",2916.84287371654
"FDR12","OUT010",873.741272409181
"FDQ01","OUT013",4080.63338770595
"FDM13","OUT046",2101.59528374711
"FDQ19","OUT017",3988.85997560451
"FDK56","OUT019",1046.59729133201
"NCX06","OUT010",1001.3184440522
"FDO56","OUT027",3397.8087756079
"FDU45","OUT045",1783.97267642295
"FDI16","OUT019",-967.550669789782
"FDL32","OUT046",1850.17718543025
"FDA07","OUT046",2031.54134429001
"FDA14","OUT045",2306.49457584614
"FDV46","OUT027",3706.18548060865
"NCO07","OUT035",3488.79511534499
"NCP41","OUT046",1684.76913478802
"FDY60","OUT018",2050.59762603384
"FDN38","OUT017",3993.70049988788
"FDO15","OUT046",1288.89730011729
"FDT60","OUT013",1973.62241683871
"FDA55","OUT035",3734.23097735659
"FDE02","OUT010",-393.081542577718
"DRJ39","OUT049",3590.52178697667
"FDV34","OUT035",1408.60719904367
"FDS20","OUT027",4372.79877038522
"FDF02","OUT027",3086.44053624115
"FDW40","OUT017",2434.3239851539
"NCB43","OUT046",2942.06803568572
"FDR58","OUT017",1568.85245535906
"DRJ59","OUT035",827.742845053742
"NCD30","OUT017",1671.12374504273
"FDE14","OUT017",1721.25566402994
"FDC28","OUT018",1451.14724381972
"FDU16","OUT018",1127.01943498335
"NCD19","OUT035",1056.86706622983
"FDU21","OUT046",665.485344320461
"FDV59","OUT027",4890.50338139863
"FDU03","OUT045",2881.09002271666
"FDC33","OUT010",1316.24377393146
"NCR42","OUT035",726.661358802722
"DRH59","OUT035",1356.94671785224
"NCM31","OUT035",2399.48936983207
"FDS50","OUT035",3660.44335711185
"FDP39","OUT046",890.838276903571
"FDQ55","OUT013",1954.91763670386
"FDV36","OUT019",99.0457502120971
"FDI05","OUT027",2722.18852863682
"FDS45","OUT027",3212.10881561571
"FDA39","OUT045",623.42699625118
"FDC37","OUT010",-153.44784203152
"FDJ60","OUT027",4144.30465535062
"DRQ35","OUT046",1956.12024815247
"NCJ06","OUT046",1897.69692260916
"NCY42","OUT018",2027.14935189139
"DRM37","OUT049",3194.86113310679
"FDR14","OUT045",791.575080951813
"FDE51","OUT049",887.784407703289
"FDT33","OUT017",2808.00470373395
"FDR08","OUT013",1844.26002724907
"FDE36","OUT010",756.132491200214
"FDL22","OUT019",-433.63836987368
"FDR44","OUT013",2162.39087868208
"FDI56","OUT019",-456.070502071825
"FDE47","OUT010",124.871278965104
"FDV27","OUT010",-393.755646753651
"FDV10","OUT049",847.047163684035
"FDC40","OUT045",1260.55544885652
"NCX41","OUT013",3342.76441422961
"NCQ38","OUT027",3113.33558025583
"FDV12","OUT027",3101.43239668073
"FDE52","OUT017",1582.55729373215
"FDG20","OUT027",4302.27164506304
"FDV16","OUT027",2078.699608957
"FDI32","OUT017",1912.54064428426
"FDJ32","OUT049",1126.61064134623
"FDN39","OUT018",2480.88608633315
"FDY34","OUT017",2823.74721993358
"FDC14","OUT035",892.002357779208
"FDA55","OUT017",3699.69431832622
"FDZ50","OUT010",1044.92731261417
"DRG13","OUT049",2730.19067952206
"FDP01","OUT013",2532.60138985714
"NCG54","OUT017",2823.1014631087
"FDM13","OUT045",2044.92899556442
"NCO18","OUT027",4274.88712914126
"NCW41","OUT013",2515.69194469584
"FDM52","OUT027",3829.05980140788
"NCF55","OUT035",732.096251365979
"FDT09","OUT046",2147.35680146902
"NCM19","OUT035",1887.8150669092
"FDW12","OUT018",2125.54537863158
"FDP15","OUT019",2134.94999690706
"FDK36","OUT045",762.30964607953
"FDZ25","OUT035",2929.6121254973
"NCW06","OUT049",3142.8285750031
"FDW60","OUT046",2899.05888120619
"DRC49","OUT013",2348.74457391315
"NCT17","OUT035",3132.67856078027
"NCN06","OUT018",2313.17359210056
"FDC45","OUT013",2746.35152132622
"DRJ47","OUT019",833.032858551468
"NCF06","OUT045",3985.73759364545
"FDE21","OUT010",-2.85697690846211
"DRG27","OUT013",715.088627185562
"FDW40","OUT049",2402.60051517016
"NCO53","OUT046",2896.42064187488
"FDE23","OUT049",894.675629371871
"FDQ16","OUT046",1748.67579555306
"FDS26","OUT045",4026.10956101277
"FDZ13","OUT010",-1077.3632315415
"FDS14","OUT049",2608.99924116554
"FDC10","OUT045",1873.24690073782
"FDY16","OUT049",3075.33720315387
"FDJ20","OUT035",2185.71214638702
"FDV43","OUT035",873.496438115141
"FDZ32","OUT027",3201.11500765193
"FDR23","OUT046",2798.94420599381
"FDN24","OUT035",1011.75160261421
"FDE34","OUT027",4348.54361063669
"FDU31","OUT013",3532.46401955263
"FDW33","OUT018",1430.49505834454
"FDU26","OUT046",1934.50945819452
"FDE20","OUT027",4219.74345986253
"NCW05","OUT035",1792.91770062055
"FDB22","OUT018",2142.56934899627
"FDO56","OUT046",1915.53713499403
"FDA19","OUT027",3521.64438960295
"DRI39","OUT045",861.886706504221
"FDH52","OUT018",762.106068418388
"FDZ50","OUT035",3098.85410429549
"NCN42","OUT035",2490.07890495552
"FDB53","OUT013",2392.3487401359
"DRG11","OUT017",1832.50730618655
"DRK11","OUT027",3868.39023972595
"FDQ60","OUT017",2079.69177476449
"FDT36","OUT017",681.99533425432
"DRG25","OUT018",2671.43878052416
"DRJ23","OUT046",3028.26248235798
"FDG05","OUT035",2707.88739034176
"NCK06","OUT018",1638.06945723563
"FDU52","OUT017",2573.77851774293
"FDW07","OUT018",1176.80454751499
"NCM17","OUT045",667.347312814591
"FDA22","OUT045",2621.60034696645
"NCA41","OUT018",2785.82752838765
"FDF38","OUT035",901.144493247885
"FDH52","OUT046",1077.10860800355
"FDY58","OUT019",1711.68357229621
"FDZ16","OUT045",3061.67216221856
"NCM18","OUT017",1088.71791567456
"FDA22","OUT018",2377.0876425037
"NCJ43","OUT035",2931.73953165037
"FDI34","OUT027",5118.96730704349
"FDG56","OUT046",1064.91610110588
"FDS34","OUT046",1889.68257215578
"DRC01","OUT035",1028.9650202619
"FDQ04","OUT035",811.554639643789
"FDK04","OUT035",1104.78251425573
"FDT51","OUT049",1918.47420253992
"FDV26","OUT017",3266.82242288174
"FDS04","OUT049",2296.29661024113
"FDW43","OUT018",3380.93804096661
"FDQ28","OUT010",611.911191975738
"NCK06","OUT017",2017.1330091251
"FDS23","OUT018",1782.37728174135
"FDZ36","OUT019",1127.82414279959
"FDE56","OUT018",779.555937402334
"FDW10","OUT027",4232.55232012944
"NCN14","OUT045",2855.92542045484
"NCQ18","OUT045",1473.83363301058
"FDW08","OUT017",1801.17660291934
"FDU43","OUT035",3920.92462690449
"FDR33","OUT010",-151.675025967893
"FDM24","OUT010",553.852221028474
"NCZ05","OUT046",1629.46137581574
"NCV41","OUT035",1922.60930648845
"FDV11","OUT018",2540.70456596785
"NCY05","OUT035",755.134732963635
"FDV44","OUT018",2776.6683570675
"FDW32","OUT049",1504.3684277491
"NCU18","OUT027",3718.02619037663
"NCC43","OUT035",4065.07107525844
"FDW19","OUT013",1859.27630007908
"FDN31","OUT035",3193.67474597516
"FDI48","OUT045",827.639700457756
"FDS24","OUT017",1592.27064749686
"FDF46","OUT049",1926.63416738579
"DRG23","OUT017",2520.06061458327
"FDG14","OUT018",2183.3088395689
"NCY30","OUT049",2932.77617276494
"FDO28","OUT018",1664.45645882364
"DRD24","OUT035",2428.07642013456
"FDI33","OUT049",1552.04957653419
"FDN32","OUT046",2978.67621109298
"FDR16","OUT045",3333.29936100749
"FDF26","OUT046",2509.93836373735
"NCN29","OUT018",528.812487178009
"FDE20","OUT045",2693.18659656419
"FDA46","OUT046",3051.07086116062
"FDU28","OUT045",2961.53043714075
"FDQ48","OUT045",1581.41942344844
"FDV36","OUT013",2073.33059209492
"FDR14","OUT018",588.576791392226
"FDP23","OUT017",3538.25990513114
"FDP56","OUT013",897.716780007993
"FDK48","OUT010",-650.133047844597
"FDR48","OUT046",2432.38220189183
"NCY29","OUT049",1016.27456251227
"FDM22","OUT018",657.06291920489
"DRJ01","OUT013",2607.24684284192
"FDZ43","OUT045",3836.62414756603
"FDV03","OUT035",2625.77381145306
"FDX11","OUT027",4370.65229679059
"NCA41","OUT027",4506.13519466686
"FDE38","OUT017",2770.86913490154
"FDI27","OUT018",545.209404249567
"FDN32","OUT013",2965.90353500279
"NCN43","OUT017",2020.62476578699
"FDB47","OUT027",4723.05147621953
"FDV03","OUT017",2598.93004231663
"NCN30","OUT045",1498.38800973952
"NCV54","OUT010",8.17326972131322
"FDV07","OUT013",1803.17514659755
"FDP07","OUT049",3244.49020276871
"FDK48","OUT018",921.333722034536
"FDM15","OUT019",580.012969322452
"FDY19","OUT027",3339.32069947929
"FDK46","OUT046",4090.13163093807
"FDY11","OUT045",1072.95694312791
"FDH09","OUT046",890.262990406452
"FDO08","OUT027",4144.99601909007
"FDU14","OUT013",3985.73613484646
"FDD22","OUT027",3245.08968551758
"FDM27","OUT017",2647.50095903591
"FDL02","OUT027",3181.46823275758
"NCA17","OUT035",2484.81356089406
"FDE38","OUT019",741.10104151743
"NCG07","OUT049",3069.03328694364
"DRC27","OUT013",3921.05713391519
"FDA27","OUT035",4215.11652774242
"FDW40","OUT045",2252.11015020962
"DRI11","OUT013",1867.38761805866
"FDN50","OUT046",1578.97176554841
"FDR12","OUT046",2783.92133913109
