"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ28","OUT018",2205.80794879428
"FDD29","OUT045",4332.42874135232
"NCQ29","OUT027",5612.28794553502
"NCO02","OUT013",856.998297165737
"FDR56","OUT010",586.539975714737
"NCM54","OUT049",2104.11137318544
"FDP51","OUT035",1806.7323225712
"FDT38","OUT013",1336.88652118915
"FDZ20","OUT018",3332.39957007582
"FDJ53","OUT013",1942.03898346673
"FDX13","OUT049",4353.14583932719
"FDP58","OUT035",4052.49790440327
"NCK31","OUT019",141.472264051631
"FDA35","OUT018",1563.22250235411
"FDV37","OUT018",2843.97420793063
"NCO07","OUT027",5769.10390915436
"FDA20","OUT045",2690.44753383713
"FDZ59","OUT035",2599.16867793143
"NCY17","OUT017",804.066486620589
"FDQ28","OUT035",2665.13737052553
"FDV35","OUT017",2578.1398162458
"FDQ36","OUT013",642.787926308396
"FDD34","OUT018",2492.41242210178
"FDK51","OUT045",4073.77721163845
"FDV31","OUT035",2734.52163057637
"FDR04","OUT035",1527.80910731341
"FDR14","OUT049",823.743128205482
"DRC36","OUT010",447.904385593009
"FDE39","OUT019",311.864425234185
"FDP57","OUT049",1727.56289297558
"FDE57","OUT046",2322.36099994469
"NCN18","OUT046",1778.15275680613
"NCQ05","OUT018",2183.61450944535
"FDW47","OUT035",1922.11339585054
"FDV46","OUT035",2338.98297313924
"NCP29","OUT045",1033.16774969997
"FDE09","OUT018",1477.82378586682
"NCU06","OUT027",5584.99086143067
"FDT19","OUT010",498.475920823801
"DRF15","OUT017",2465.49924698635
"DRI51","OUT013",2591.86769596698
"NCX54","OUT013",1603.57101384167
"DRE01","OUT013",3751.82534248319
"NCB07","OUT045",2894.50689853492
"FDU50","OUT035",1832.34308260156
"FDG40","OUT035",716.00379657171
"FDW10","OUT018",2512.51130604511
"FDX51","OUT013",2805.4433529329
"NCP17","OUT045",1068.59500606179
"FDP21","OUT035",3196.82651812714
"FDL04","OUT045",1506.71547623554
"FDV23","OUT013",1987.5022213775
"FDF24","OUT046",1464.92554203382
"FDH56","OUT027",2997.46209495715
"FDB51","OUT049",870.955364733003
"FDI58","OUT027",2688.85575821457
"FDR20","OUT013",765.533652004841
"FDC51","OUT018",1477.91349968296
"FDB16","OUT027",2552.66818570172
"FDE40","OUT049",879.977766740259
"NCM17","OUT035",766.017780983219
"FDU56","OUT035",3392.09188941887
"FDS32","OUT019",349.593326722103
"FDX02","OUT049",3507.30350141776
"FDT39","OUT027",4146.37048300797
"FDE35","OUT017",826.632653475268
"NCI42","OUT019",687.024305871004
"DRL23","OUT046",1689.91070946921
"FDA10","OUT046",1846.10285026892
"FDA11","OUT013",1497.54529842747
"NCM06","OUT046",2462.08184974991
"NCT05","OUT035",4206.98255097466
"NCQ02","OUT010",548.24993044688
"NCY06","OUT049",2138.36230016649
"FDY56","OUT035",4014.25323755199
"FDL02","OUT035",1756.3682327921
"NCI06","OUT035",3112.47573621511
"FDQ14","OUT045",2376.59031375169
"FDQ12","OUT017",4163.07696524415
"FDP36","OUT046",824.900035976802
"FDK21","OUT027",6140.897054539
"FDO40","OUT045",2487.12496679569
"NCK54","OUT019",289.056792453806
"FDY09","OUT018",2695.21298755365
"NCW30","OUT049",3995.25461826522
"NCC55","OUT027",1421.95245296576
"FDE58","OUT018",1661.6635840185
"FDR39","OUT013",3129.53926400308
"FDU28","OUT049",3212.94374027577
"FDH08","OUT017",3781.54245426005
"FDG35","OUT045",2643.2405637252
"FDG22","OUT049",668.085141917648
"FDC34","OUT035",2763.87227090627
"FDP15","OUT018",3336.63039873213
"FDK34","OUT010",618.818171259217
"FDU45","OUT035",1997.84517773786
"FDQ04","OUT027",1418.25441679681
"FDX22","OUT018",2738.30218947013
"FDB45","OUT017",1721.94044916276
"NCH43","OUT027",5474.87523343108
"DRE60","OUT046",3498.48927515893
"FDD17","OUT027",6117.67207265266
"NCM54","OUT017",2061.19469255423
"NCH55","OUT013",1670.33616676984
"NCT06","OUT017",2612.03325369645
"FDA48","OUT027",5567.22902893002
"FDY58","OUT027",5947.04057022886
"FDO25","OUT045",3633.07709420632
"FDN50","OUT045",1482.58616785921
"FDH35","OUT035",3039.80562069055
"FDK09","OUT045",3761.01529688564
"FDO16","OUT013",1391.73164901074
"FDW11","OUT045",921.509542436933
"FDU47","OUT027",3914.40372570175
"NCQ42","OUT010",344.238664840932
"FDK55","OUT027",2715.31681616998
"FDN08","OUT049",1834.87544932723
"FDT57","OUT045",3784.32624280584
"FDJ12","OUT018",3163.66175510579
"DRL59","OUT017",852.961093791267
"NCN53","OUT046",833.8728624542
"FDO51","OUT010",135.353626263157
"FDK56","OUT017",3086.81967920779
"FDY12","OUT035",819.969090201762
"FDU15","OUT035",786.783048725106
"FDQ19","OUT046",3635.28083287459
"DRF15","OUT045",2704.33643566565
"DRE25","OUT019",220.622500989557
"FDK57","OUT018",1683.71347223972
"FDD33","OUT010",664.746506497033
"FDR34","OUT027",5774.72364420595
"FDU04","OUT045",1912.36804993489
"FDE35","OUT019",166.185477062897
"NCD31","OUT035",3204.02363716482
"FDJ56","OUT035",1747.79014770618
"NCU53","OUT046",2596.41772288305
"FDD39","OUT035",3752.84820482104
"NCU17","OUT019",254.937597246367
"FDJ20","OUT046",1945.68548965811
"NCW41","OUT018",2471.03731279807
"FDL52","OUT035",715.442538451974
"FDS39","OUT035",2382.72190058151
"DRJ47","OUT045",2908.16731089163
"FDP13","OUT010",134.185822768566
"DRK39","OUT010",211.221229731918
"FDF28","OUT010",259.748320773857
"FDB09","OUT045",1803.08406965821
"FDM51","OUT046",1497.20277751424
"DRM49","OUT018",668.143407535537
"DRF23","OUT013",2877.17775634871
"DRH01","OUT035",2795.19158289938
"FDH12","OUT027",2780.76394557911
"FDA28","OUT019",271.089457913276
"FDW37","OUT018",1263.1115012257
"FDF02","OUT046",1688.29816091864
"DRL37","OUT046",699.38025493792
"NCF43","OUT046",2023.63024292414
"FDH08","OUT010",654.872807917061
"FDR34","OUT019",526.430074452171
"NCK19","OUT049",3476.56543820918
"NCD55","OUT018",606.934780344318
"FDT27","OUT049",3599.21391959144
"FDQ57","OUT045",2137.1696777995
"FDA47","OUT035",2526.94660863061
"DRG15","OUT027",1934.26981045835
"FDE05","OUT018",2070.73190149115
"FDN46","OUT046",1661.55868601133
"FDX27","OUT027",2608.12135944257
"FDT51","OUT045",1794.4612243229
"FDU33","OUT013",685.497365526642
"FDJ16","OUT027",1687.66834703601
"FDD20","OUT019",277.886907738921
"FDT36","OUT049",668.820659637005
"DRF15","OUT027",4007.58923690493
"FDN52","OUT010",182.428251465862
"FDC22","OUT027",4853.71980412072
"FDX15","OUT045",2697.59141499688
"FDT13","OUT013",3356.898630282
"FDU04","OUT017",2217.59262511275
"FDU31","OUT019",477.289171345709
"FDW59","OUT027",2600.05760242383
"NCO29","OUT046",2613.02755042969
"FDL15","OUT035",2660.56738450795
"FDI41","OUT049",2540.77926097539
"FDQ48","OUT049",1658.21909084175
"DRI39","OUT013",802.299148759611
"FDI08","OUT013",4331.81484473
"FDC21","OUT049",1845.02349395654
"FDF58","OUT035",1143.00012042409
"FDS08","OUT010",455.703907373578
"FDE47","OUT045",1830.08354434525
"NCP18","OUT019",338.656893596759
"NCR41","OUT013",1283.50912875667
"FDA27","OUT013",3939.74794320264
"FDA43","OUT035",3523.35179123742
"FDA49","OUT045",1485.31476104958
"NCE55","OUT018",2317.69376318603
"DRM49","OUT027",1496.92706982409
"FDF22","OUT027",5537.9698117316
"FDQ15","OUT018",1148.2973510135
"NCS54","OUT017",3215.43645551042
"NCY05","OUT013",675.576511600397
"FDR45","OUT046",3619.77365172457
"FDK57","OUT049",2049.01673820688
"FDF41","OUT010",605.661854845462
"FDV21","OUT046",2116.55318892425
"FDD51","OUT046",800.266526866048
"FDF33","OUT046",1745.04140169133
"FDA38","OUT046",3864.78479465717
"FDR56","OUT045",2926.00263698622
"NCN41","OUT017",2050.2549859063
"FDC60","OUT027",2541.09140205183
"FDB47","OUT045",3108.68650199505
"DRH01","OUT013",2946.09508543125
"FDW08","OUT046",1652.24155137057
"FDF38","OUT027",1451.40347503369
"FDY32","OUT017",2448.71220031379
"FDG34","OUT049",1794.34772234679
"FDG47","OUT019",541.495485392758
"NCF18","OUT035",3006.33859331976
"FDL39","OUT019",440.344362915604
"NCH55","OUT035",2108.99513321752
"DRJ35","OUT049",909.386868085831
"FDS44","OUT035",3705.87115170376
"DRE01","OUT018",3691.50944896372
"FDY39","OUT013",2865.98662114336
"FDY32","OUT018",2319.75714380097
"FDR33","OUT027",2968.50547683554
"NCP50","OUT049",1366.69006897895
"FDZ47","OUT018",1357.71294946836
"FDU57","OUT049",2526.00108558298
"FDY44","OUT013",2965.70451984235
"DRH59","OUT018",1109.73866619861
"FDB03","OUT027",6177.47659466918
"FDY46","OUT045",2704.82681206015
"FDM39","OUT045",2328.08993626936
"FDY36","OUT035",1262.53326474579
"NCM55","OUT035",3055.56726062633
"FDJ50","OUT010",171.247057382978
"DRL60","OUT013",2426.29557539941
"NCJ54","OUT049",3737.39342201591
"FDX59","OUT017",644.033224983855
"FDI07","OUT013",2835.23276901694
"DRF51","OUT010",144.962672521363
"FDM14","OUT017",1830.65300161601
"FDP21","OUT045",3281.88103384321
"FDE40","OUT035",1147.57462344758
"FDE05","OUT035",2687.81337196134
"FDM13","OUT027",3282.63897345971
"FDC34","OUT027",4174.09706814527
"NCI55","OUT018",1732.90312936254
"NCE43","OUT018",2291.60830621414
"FDW58","OUT018",1272.46734623747
"FDG60","OUT045",3540.58784976162
"FDV31","OUT017",2695.99116294851
"FDR47","OUT013",2899.31992360723
"FDM60","OUT019",105.678541965933
"NCF06","OUT018",3129.30178866481
"NCN26","OUT027",2777.18885307139
"FDQ59","OUT049",1382.28492501438
"FDF09","OUT046",799.874018032484
"NCS06","OUT017",3931.17602116594
"FDT44","OUT046",1751.47896290344
"FDI19","OUT017",4003.2526028484
"FDT22","OUT017",854.647462452693
"NCF54","OUT027",4489.6250152358
"DRG25","OUT045",2979.7252422494
"FDB59","OUT017",3093.237528539
"FDQ37","OUT017",3136.20479620586
"FDP56","OUT035",754.741611974248
"FDW44","OUT035",2769.92494665819
"FDJ26","OUT010",660.419247801612
"FDU43","OUT018",3293.06685450308
"FDW33","OUT045",1407.23968907245
"NCX53","OUT027",3776.79699829555
"FDN56","OUT010",478.0889429768
"DRF15","OUT049",2567.97076459961
"FDO33","OUT017",1814.201954159
"FDZ39","OUT010",224.216928578131
"NCJ19","OUT017",944.768769372151
"FDU01","OUT035",3238.58967289976
"FDT12","OUT035",4127.36173155233
"NCM18","OUT018",743.60117089116
"FDP19","OUT017",2556.55699951997
"NCR42","OUT049",728.21847269602
"FDN10","OUT046",2025.18046717372
"FDG44","OUT017",908.316217688014
"FDQ10","OUT046",2725.40803785718
"DRH13","OUT049",1620.63231134861
"FDT52","OUT013",4216.78842377208
"FDM56","OUT045",1845.77643261205
"NCO43","OUT010",340.843094067135
"NCV29","OUT035",3332.75648192168
"NCF06","OUT013",4318.38586129523
"FDO50","OUT035",1417.07044123174
"FDT59","OUT013",4059.8357616639
"FDX40","OUT027",1382.39716103235
"FDE50","OUT017",3154.93696859549
"FDX51","OUT017",3102.53102447497
"NCD30","OUT018",1463.57814635139
"FDK15","OUT013",1550.73444384444
"FDL12","OUT045",958.107914896626
"FDK46","OUT017",4345.27122616305
"DRH49","OUT010",192.775503762891
"FDQ57","OUT046",2499.00566882695
"FDY59","OUT017",1667.61042926308
"FDO09","OUT018",3489.50509567182
"NCG30","OUT035",1945.19423815428
"FDM09","OUT017",2820.723366247
"NCN17","OUT027",2672.63401770725
"NCS42","OUT013",1346.29595743441
"FDD02","OUT019",271.142840536406
"FDE34","OUT013",3373.40862519677
"FDU38","OUT045",2600.51860712431
"FDB33","OUT046",2545.3530090702
"NCJ29","OUT017",1477.4117646888
"FDZ27","OUT035",784.98680326649
"FDI40","OUT013",1693.7967455989
"FDG22","OUT013",675.564004892365
"FDT51","OUT017",1910.52441278782
"FDF20","OUT018",2914.39321501772
"FDV50","OUT035",1867.28911511971
"FDT02","OUT049",694.515916711965
"DRC49","OUT017",2354.78813333011
"FDF26","OUT049",2449.02018970273
"FDV52","OUT035",1692.40835239002
"FDX59","OUT049",660.909597220666
"FDV25","OUT035",3934.28409877831
"FDW23","OUT027",1467.94603632247
"FDE53","OUT018",1334.56655432137
"FDA19","OUT017",1943.46961932477
"FDH22","OUT046",1878.38750155739
"NCO41","OUT013",1390.95226629813
"FDX12","OUT017",4340.09927648193
"FDF17","OUT013",2875.86234974089
"FDS11","OUT045",3762.15545640287
"FDR51","OUT035",2661.16606883702
"FDT49","OUT010",220.572289140674
"FDC56","OUT013",1913.7641337514
"FDR13","OUT027",2884.35605249598
"FDQ60","OUT035",1985.83662406436
"FDN38","OUT049",4304.32044805255
"NCL29","OUT013",2597.95557684053
"FDO13","OUT027",4339.58390761689
"FDE26","OUT018",2063.4737144362
"FDA31","OUT010",486.835876740356
"FDX14","OUT035",1388.6057775615
"FDA34","OUT045",2955.48060349819
"FDF26","OUT013",2339.36103762709
"FDE38","OUT045",2454.8293804217
"DRI11","OUT046",2004.0305682114
"FDQ60","OUT027",2865.52716870462
"FDL21","OUT027",1489.32228584675
"DRC12","OUT027",5007.83129834674
"FDC47","OUT046",3313.3889911029
"FDE57","OUT045",1979.91542910727
"FDT14","OUT045",1965.31730877959
"NCZ53","OUT046",3053.78751722715
"FDE28","OUT018",3716.16031782655
"FDR19","OUT035",2648.95264980193
"NCF54","OUT019",404.249015121697
"FDZ08","OUT046",1352.32823169796
"NCJ05","OUT018",2409.6802692557
"FDF59","OUT046",1962.98514461792
"NCO05","OUT035",1989.01781768073
"FDW24","OUT018",734.805789401108
"NCX42","OUT018",2554.17962648701
"NCA53","OUT035",837.919530134285
"FDI45","OUT019",405.064348079783
"FDG46","OUT046",2134.83778707238
"FDM20","OUT010",663.783086586403
"FDW11","OUT010",203.682368996991
"FDX08","OUT035",3252.25340443622
"NCK17","OUT035",714.496469114433
"FDK32","OUT018",2215.46042942256
"NCA42","OUT035",2829.73822206033
"DRI01","OUT035",3055.59848478328
"NCL55","OUT049",4120.04434459302
"DRE25","OUT018",1313.38612479303
"FDD14","OUT017",3050.73005111225
"FDB10","OUT046",3593.03033934193
"DRN11","OUT035",2388.53566912526
"FDP38","OUT018",724.566330961406
"NCA30","OUT017",2733.86171511352
"FDT15","OUT017",3166.16624560389
"NCP55","OUT018",763.238915874063
"FDF12","OUT035",2597.90399934437
"FDM21","OUT018",3345.61130293428
"FDX56","OUT035",4026.07561563882
"FDF10","OUT017",2790.5371912337
"FDT32","OUT045",2917.86869250152
"FDM51","OUT018",1261.5071939738
"NCR50","OUT018",2425.26394940464
"FDI19","OUT049",3661.71614346728
"FDX21","OUT017",1719.09378554757
"FDR31","OUT035",2605.16483766015
"FDY02","OUT013",4303.33120366404
"NCA29","OUT045",3011.23453652501
"NCX17","OUT046",3440.43483615132
"FDM12","OUT045",2749.61452156194
"FDI53","OUT027",4216.44827795789
"NCU30","OUT049",2875.86734761341
"FDC56","OUT027",3077.64056757959
"FDK27","OUT018",1502.5255391728
"NCK18","OUT017",2895.74470881854
"FDB52","OUT019",507.971906967497
"DRG25","OUT027",5019.11042707655
"FDZ13","OUT049",869.063149142087
"FDB57","OUT019",533.258767590946
"FDR40","OUT046",1431.24200426035
"NCO14","OUT019",133.874690777563
"NCN19","OUT045",2983.17012857165
"FDQ28","OUT019",349.304823064271
"FDO13","OUT018",2242.60090085495
"FDK48","OUT013",1270.72182343273
"FDU07","OUT018",2173.67319982906
"FDW20","OUT046",2076.8470071675
"FDV12","OUT010",214.377347457218
"FDH24","OUT013",2545.14625888925
"FDV59","OUT049",3521.39722654474
"FDK57","OUT045",1740.59246912441
"FDL16","OUT027",1474.42949737985
"NCQ17","OUT046",2504.2106387053
"FDJ15","OUT018",2588.10257439993
"FDX24","OUT049",1423.63849508637
"FDT47","OUT046",1816.25652213715
"FDT10","OUT049",921.307345956925
"FDZ37","OUT018",1280.20192780314
"FDW43","OUT027",6103.2584394734
"DRN36","OUT017",1695.14409752346
"FDJ14","OUT045",1336.59928921455
"FDA32","OUT013",3611.61455172164
"FDJ38","OUT019",499.189087547237
"FDQ57","OUT017",2393.37243271211
"NCQ41","OUT019",424.677255777196
"FDG56","OUT049",899.135620927499
"DRC13","OUT027",2917.65362811575
"FDV55","OUT035",2660.28154251681
"FDQ49","OUT045",2645.20143785151
"FDE29","OUT010",180.649271118448
"FDR03","OUT013",3673.42271304202
"FDD45","OUT049",1458.92666990819
"FDN38","OUT010",691.601542527231
"FDT56","OUT046",882.009169132803
"FDT48","OUT045",3059.81976977846
"FDU03","OUT049",3130.81416749445
"FDC56","OUT010",237.084105913776
"NCO43","OUT027",2537.76358524503
"FDQ27","OUT017",1795.8016715337
"FDR03","OUT046",3510.34168756944
"DRH23","OUT010",163.188840768141
"FDG22","OUT045",679.325153101457
"NCJ42","OUT013",1414.98406841799
"FDR24","OUT046",1431.72132483952
"FDW60","OUT035",2881.05993470849
"FDJ08","OUT013",3331.02774091263
"DRL59","OUT018",723.061196951406
"FDG60","OUT010",650.239168752251
"FDW27","OUT017",2467.32207616984
"FDX14","OUT018",1167.60404622005
"FDC20","OUT013",738.762130037056
"NCS29","OUT018",3110.05248145725
"FDJ56","OUT046",1481.78909750516
"FDB20","OUT019",237.3100031932
"FDL28","OUT027",5970.25472398376
"FDW01","OUT018",2093.22160241687
"FDL03","OUT046",2963.39539413527
"FDX22","OUT049",4295.31771437036
"FDJ21","OUT035",2969.24532105813
"FDR31","OUT045",2428.17710292027
"FDG21","OUT035",2730.79176044172
"FDS22","OUT027",1511.52965665607
"FDK08","OUT035",1607.9787892404
"FDE17","OUT018",2297.51392187762
"NCN30","OUT017",1613.9475077877
"FDT50","OUT046",1539.73386671074
"NCX42","OUT049",3042.20716104926
"FDJ12","OUT035",4101.79301040211
"NCA18","OUT027",2828.99420536605
"FDP23","OUT019",455.734123986691
"FDX12","OUT013",3898.02363264454
"FDN40","OUT018",2292.89923147977
"FDV48","OUT035",1455.1353321081
"NCY54","OUT013",2714.52342174771
"FDL16","OUT010",153.35369575459
"FDR45","OUT018",2733.13866244022
"FDJ52","OUT046",2483.40002806095
"DRG01","OUT017",1448.6889067543
"FDP52","OUT013",3880.22088694945
"FDU58","OUT017",3273.7892574554
"FDL02","OUT045",1521.94713323665
"FDG28","OUT013",4119.30002406446
"FDA19","OUT035",1910.95342248524
"FDW46","OUT027",1938.21916845364
"NCD43","OUT049",1627.31173612925
"DRG39","OUT013",801.153086428121
"NCF55","OUT049",792.59163676832
"FDJ07","OUT046",2087.38707654132
"FDE08","OUT046",2361.91762791363
"FDP56","OUT019",136.387186150835
"FDT45","OUT045",822.615993299648
"FDF17","OUT018",2824.92827275046
"FDX44","OUT046",1388.32317606222
"FDM28","OUT027",4985.43142579549
"FDI36","OUT049",3033.31688565231
"FDS07","OUT045",1781.74137677637
"FDD36","OUT045",1854.60932441832
"FDW11","OUT046",877.260861572863
"FDN40","OUT049",2271.58346929956
"NCQ18","OUT049",1689.700947586
"NCQ54","OUT017",2983.92878103025
"NCS42","OUT045",1549.88866993304
"DRH39","OUT010",216.744786540624
"FDC09","OUT027",2679.6050908888
"FDT08","OUT010",392.363158902559
"FDC08","OUT035",3734.16609227106
"FDT20","OUT017",670.251534204802
"FDS35","OUT035",1144.65515942774
"FDX58","OUT018",2817.22132344049
"FDW58","OUT046",1881.6596456229
"DRD27","OUT046",1408.1034320882
"FDH32","OUT019",244.44784760039
"FDS26","OUT035",4208.58288362378
"FDQ31","OUT046",1503.24152164119
"FDP11","OUT018",3498.80673501087
"FDD58","OUT017",1722.57849755597
"FDM33","OUT045",3262.6327832178
"FDZ16","OUT049",3269.5534054194
"NCS29","OUT010",904.234074336335
"NCM18","OUT019",151.04209955114
"FDP11","OUT049",3476.35065181039
"NCC42","OUT017",2283.85162318462
"DRM23","OUT046",2501.34184300272
"NCN55","OUT027",5402.22916228302
"FDK46","OUT013",4138.31312482558
"FDR01","OUT046",3364.24647552063
"NCA05","OUT045",2210.67201913794
"NCP43","OUT017",3035.87599133005
"FDR12","OUT010",409.055101832865
"FDQ01","OUT013",3667.15574187838
"FDM13","OUT046",2128.18638245194
"FDQ19","OUT017",4055.9830863713
"FDK56","OUT019",468.254239727478
"NCX06","OUT010",475.233931730436
"FDO56","OUT027",2960.64579966879
"FDU45","OUT045",1871.26934081431
"FDI16","OUT019",165.030845086666
"FDL32","OUT046",1934.44861056181
"FDA07","OUT046",2248.79360476998
"FDA14","OUT045",2513.60835309278
"FDV46","OUT027",3511.89736850358
"NCO07","OUT035",3371.70461497971
"NCP41","OUT046",1748.65731181727
"FDY60","OUT018",1859.48380739102
"FDN38","OUT017",3691.47286267973
"FDO15","OUT046",1331.78039543217
"FDT60","OUT013",1988.22762954992
"FDA55","OUT035",4014.67929622246
"FDE02","OUT010",196.06935113023
"DRJ39","OUT049",3779.54756933728
"FDV34","OUT035",1332.39216011095
"FDS20","OUT027",5232.87887201068
"FDF02","OUT027",2818.40258339631
"FDW40","OUT017",2550.45289663247
"NCB43","OUT046",2691.07124468839
"FDR58","OUT017",1521.51153701555
"DRJ59","OUT035",758.575877808874
"NCD30","OUT017",1740.89514311348
"FDE14","OUT017",1689.11259699542
"FDC28","OUT018",1363.89231471944
"FDU16","OUT018",1274.1584745914
"NCD19","OUT035",899.773299232506
"FDU21","OUT046",725.740606737335
"FDV59","OUT027",5589.99195194217
"FDU03","OUT045",2924.4943544128
"FDC33","OUT010",588.018093015633
"NCR42","OUT035",675.067106600166
"DRH59","OUT035",1280.46503974104
"NCM31","OUT035",2367.50498242375
"FDS50","OUT035",3673.13421203959
"FDP39","OUT046",819.455814243599
"FDQ55","OUT013",1897.07997624334
"FDV36","OUT019",277.00433210685
"FDI05","OUT027",2613.06027979471
"FDS45","OUT027",2585.64692171887
"FDA39","OUT045",698.926213431682
"FDC37","OUT010",257.433972923937
"FDJ60","OUT027",4304.72599285114
"DRQ35","OUT046",2000.94897220366
"NCJ06","OUT046",2054.39980160815
"NCY42","OUT018",2061.24896330249
"DRM37","OUT049",3285.99595988797
"FDR14","OUT045",805.788641102722
"FDE51","OUT049",761.90184361704
"FDT33","OUT017",2730.97824480908
"FDR08","OUT013",1733.14234205691
"FDE36","OUT010",439.319308431148
"FDL22","OUT019",263.489254527005
"FDR44","OUT013",1932.94208864385
"FDI56","OUT019",265.18084137417
"FDE47","OUT010",287.31879425019
"FDV27","OUT010",208.675749750471
"FDV10","OUT049",763.145249670572
"FDC40","OUT045",1367.65635352891
"NCX41","OUT013",3506.85016193104
"NCQ38","OUT027",2644.7015593835
"FDV12","OUT027",2730.51516066461
"FDE52","OUT017",1453.73316606643
"FDG20","OUT027",4785.47365347108
"FDV16","OUT027",1440.11087030474
"FDI32","OUT017",2337.37108852518
"FDJ32","OUT049",844.362050495663
"FDN39","OUT018",2279.94626160988
"FDY34","OUT017",2959.34116332179
"FDC14","OUT035",750.066756714593
"FDA55","OUT017",4346.79788005573
"FDZ50","OUT010",547.37105498377
"DRG13","OUT049",2518.51304901771
"FDP01","OUT013",2430.31288342651
"NCG54","OUT017",2807.69141764276
"FDM13","OUT045",1864.24806285961
"NCO18","OUT027",4725.42690826928
"NCW41","OUT013",2724.02320891843
"FDM52","OUT027",3946.00118636588
"NCF55","OUT035",747.530898398566
"FDT09","OUT046",2214.08448486628
"NCM19","OUT035",1825.60871245314
"FDW12","OUT018",2148.6998292988
"FDP15","OUT019",543.903073611588
"FDK36","OUT045",796.294105478249
"FDZ25","OUT035",2926.37690793269
"NCW06","OUT049",3488.78398000035
"FDW60","OUT046",3046.07078741156
"DRC49","OUT013",2416.77885521434
"NCT17","OUT035",3107.40709226585
"NCN06","OUT018",2306.31728228906
"FDC45","OUT013",2963.83342661928
"DRJ47","OUT019",449.420458830243
"NCF06","OUT045",3825.22406560553
"FDE21","OUT010",282.887986527979
"DRG27","OUT013",749.516626012122
"FDW40","OUT049",2471.11019907923
"NCO53","OUT046",2714.79908890186
"FDE23","OUT049",751.813312095648
"FDQ16","OUT046",1826.32266436213
"FDS26","OUT045",4014.28179037469
"FDZ13","OUT010",139.872949799748
"FDS14","OUT049",2439.07360114575
"FDC10","OUT045",1657.74993667197
"FDY16","OUT049",3298.92095083602
"FDJ20","OUT035",1951.81581841225
"FDV43","OUT035",739.506077514922
"FDZ32","OUT027",2699.67263586093
"FDR23","OUT046",2498.24391914572
"FDN24","OUT035",836.679255558861
"FDE34","OUT027",4960.98850001954
"FDU31","OUT013",3545.7294578578
"FDW33","OUT018",1451.38174623216
"FDU26","OUT046",1968.6584973754
"FDE20","OUT027",4322.01554921213
"NCW05","OUT035",1933.74422429102
"FDB22","OUT018",2342.70235078435
"FDO56","OUT046",1982.77301853572
"FDA19","OUT027",3369.91542029514
"DRI39","OUT045",895.651051708225
"FDH52","OUT018",780.697447012649
"FDZ50","OUT035",3505.37081826052
"NCN42","OUT035",2666.99519999756
"FDB53","OUT013",2563.17205374091
"DRG11","OUT017",1817.45708186677
"DRK11","OUT027",3931.47806528271
"FDQ60","OUT017",1936.70386949341
"FDT36","OUT017",660.666994051513
"DRG25","OUT018",2602.9642375486
"DRJ23","OUT046",2951.62167552467
"FDG05","OUT035",2593.37206251432
"NCK06","OUT018",1903.30888691802
"FDU52","OUT017",2316.58215041896
"FDW07","OUT018",1249.67633082191
"NCM17","OUT045",766.010518833669
"FDA22","OUT045",2678.99957107721
"NCA41","OUT018",2656.23635331796
"FDF38","OUT035",755.151206387485
"FDH52","OUT046",995.501372894623
"FDY58","OUT019",516.874057121738
"FDZ16","OUT045",3019.40750510301
"NCM18","OUT017",1028.97945871129
"FDA22","OUT018",2393.3338203684
"NCJ43","OUT035",2990.67508894279
"FDI34","OUT027",6066.98753752711
"FDG56","OUT046",1061.2200977859
"FDS34","OUT046",2030.74048589959
"DRC01","OUT035",826.432707266495
"FDQ04","OUT035",728.694698049154
"FDK04","OUT035",888.940082573734
"FDT51","OUT049",1771.61168521978
"FDV26","OUT017",3107.0725848033
"FDS04","OUT049",2281.66041779877
"FDW43","OUT018",3254.04978772038
"FDQ28","OUT010",368.567888781213
"NCK06","OUT017",1989.8413035545
"FDS23","OUT018",2064.51368607048
"FDZ36","OUT019",557.920403620029
"FDE56","OUT018",763.113147752703
"FDW10","OUT027",4678.41290695493
"NCN14","OUT045",2909.39283005304
"NCQ18","OUT045",1646.80714025291
"FDW08","OUT017",1737.11856932298
"FDU43","OUT035",4007.09064665145
"FDR33","OUT010",261.238100082641
"FDM24","OUT010",417.227273229515
"NCZ05","OUT046",1691.99959047973
"NCV41","OUT035",2047.89455104392
"FDV11","OUT018",2746.38452031366
"NCY05","OUT035",721.08610785692
"FDV44","OUT018",2694.3812886964
"FDW32","OUT049",1381.72858590309
"NCU18","OUT027",3690.36503131506
"NCC43","OUT035",3981.65344672063
"FDW19","OUT013",1831.52226737939
"FDN31","OUT035",3485.37237969413
"FDI48","OUT045",754.059197642634
"FDS24","OUT017",1421.36167123397
"FDF46","OUT049",1996.2940301307
"DRG23","OUT017",2306.11690391991
"FDG14","OUT018",2275.81244826259
"NCY30","OUT049",3282.81808959668
"FDO28","OUT018",1901.90428150549
"DRD24","OUT035",2291.27284063921
"FDI33","OUT049",1451.45650413568
"FDN32","OUT046",2989.05711004352
"FDR16","OUT045",3712.36287597422
"FDF26","OUT046",2562.63301622368
"NCN29","OUT018",715.954253534333
"FDE20","OUT045",2825.16321948008
"FDA46","OUT046",3042.13223609501
"FDU28","OUT045",2804.90205936733
"FDQ48","OUT045",1567.11909167086
"FDV36","OUT013",2065.46490129751
"FDR14","OUT018",716.488889910143
