"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU57","OUT018",0.5
"FDI27","OUT046",0.5
"NCM42","OUT046",0.5
"FDD32","OUT027",0.5
"FDI34","OUT013",0.5
"NCM29","OUT049",0.5
"FDG46","OUT018",0.5
"DRC01","OUT010",0.5
"FDB15","OUT027",0.5
"NCA17","OUT027",0.5
"FDF10","OUT046",0.5
"FDR26","OUT027",0.5
"FDI02","OUT049",0.5
"NCM54","OUT010",0.5
"FDF14","OUT013",0.5
"FDJ33","OUT010",0.5
"FDM20","OUT035",0.5
"FDC03","OUT027",0.5
"NCX05","OUT046",0.5
"NCM41","OUT027",0.5
"NCU29","OUT010",0.5
"FDQ59","OUT017",0.5
"FDH46","OUT010",0.5
"FDH09","OUT013",0.5
"NCD06","OUT045",0.5
"FDC15","OUT035",0.5
"DRD37","OUT027",0.5
"FDT28","OUT027",0.5
"FDR28","OUT027",0.5
"FDT38","OUT017",0.5
"FDV34","OUT027",0.5
"FDY52","OUT035",0.5
"FDB34","OUT013",0.5
"DRL23","OUT018",0.5
"DRB24","OUT046",0.5
"FDJ50","OUT046",0.5
"FDQ49","OUT035",0.5
"FDP20","OUT035",0.5
"FDV19","OUT027",0.5
"NCR54","OUT045",0.5
"FDO09","OUT010",0.5
"FDS57","OUT018",0.5
"FDN10","OUT049",0.5
"FDV23","OUT049",0.5
"FDY28","OUT049",0.5
"DRG51","OUT013",0.5
"FDD45","OUT019",0.5
"NCL18","OUT027",0.5
"NCM29","OUT013",0.5
"FDF17","OUT027",0.5
"FDE22","OUT017",0.5
"FDQ22","OUT017",0.5
"FDS01","OUT013",0.5
"FDW35","OUT027",0.5
"FDJ33","OUT046",0.5
"NCF54","OUT035",0.5
"FDE09","OUT013",0.5
"NCE06","OUT045",0.5
"DRH49","OUT049",0.5
"FDY43","OUT045",0.5
"NCT05","OUT017",0.5
"FDZ34","OUT045",0.5
"FDL38","OUT017",0.5
"FDZ31","OUT017",0.5
"FDR14","OUT035",0.5
"NCN54","OUT049",0.5
"NCC42","OUT027",0.5
"FDK08","OUT017",0.5
"FDP59","OUT013",0.5
"FDV22","OUT035",0.5
"FDD33","OUT035",0.5
"DRE60","OUT027",0.5
"FDK52","OUT046",0.5
"FDA02","OUT017",0.5
"FDM56","OUT049",0.5
"FDE57","OUT035",0.5
"FDM32","OUT045",0.5
"NCQ30","OUT027",0.5
"FDQ27","OUT027",0.5
"FDT60","OUT027",0.5
"FDU43","OUT049",0.5
"NCO55","OUT035",0.5
"FDG02","OUT045",0.5
"FDJ28","OUT013",0.5
"FDP40","OUT045",0.5
"FDJ38","OUT045",0.5
"NCC54","OUT017",0.5
"NCZ41","OUT046",0.5
"FDK38","OUT019",0.5
"FDU52","OUT013",0.5
"FDC40","OUT046",0.5
"NCR30","OUT017",0.5
"NCN18","OUT017",0.5
"FDB50","OUT035",0.5
"FDG04","OUT013",0.5
"FDR26","OUT035",0.5
"NCT17","OUT018",0.5
"FDX35","OUT027",0.5
"FDS12","OUT046",0.5
"NCZ29","OUT027",0.5
"FDB38","OUT010",0.5
"FDP12","OUT013",0.5
"FDP22","OUT046",0.5
"FDS26","OUT018",0.5
"FDR52","OUT046",0.5
"DRJ13","OUT046",0.5
"FDU48","OUT027",0.5
"FDE29","OUT035",0.5
"NCT29","OUT049",0.5
"DRK37","OUT018",0.5
"FDK55","OUT046",0.5
"FDR07","OUT046",0.5
"FDO21","OUT027",0.5
"FDK46","OUT049",0.5
"FDB12","OUT045",0.5
"FDT31","OUT027",0.5
"FDJ33","OUT045",0.5
"FDC26","OUT027",0.5
"NCQ02","OUT045",0.5
"FDP08","OUT010",0.5
"FDB11","OUT027",0.5
"FDV55","OUT013",0.5
"FDW20","OUT049",0.5
"NCJ18","OUT019",0.5
"FDC41","OUT018",0.5
"FDE14","OUT027",0.5
"FDG35","OUT013",0.5
"FDF45","OUT035",0.5
"FDS19","OUT027",0.5
"FDS58","OUT019",0.5
"FDA26","OUT017",0.5
"FDM32","OUT049",0.5
"FDL45","OUT046",0.5
"FDZ55","OUT049",0.5
"FDY37","OUT049",0.5
"FDO46","OUT046",0.5
"FDQ60","OUT046",0.5
"FDA19","OUT018",0.5
"FDL15","OUT046",0.5
"FDM10","OUT018",0.5
"NCL05","OUT017",0.5
"DRK49","OUT010",0.5
"NCE18","OUT027",0.5
"FDG40","OUT049",0.5
"DRI59","OUT045",0.5
"FDK28","OUT035",0.5
"NCD06","OUT019",0.5
"FDO11","OUT019",0.5
"FDK27","OUT046",0.5
"FDT43","OUT027",0.5
"FDD38","OUT018",0.5
"FDA16","OUT049",0.5
"FDL14","OUT027",0.5
"NCM17","OUT049",0.5
"FDD20","OUT045",0.5
"FDA40","OUT045",0.5
"FDL43","OUT045",0.5
"FDV15","OUT045",0.5
"FDE52","OUT046",0.5
"NCL17","OUT010",0.5
"NCJ31","OUT045",0.5
"FDR60","OUT045",0.5
"NCA18","OUT035",0.5
"FDS21","OUT027",0.5
"FDW09","OUT035",0.5
"FDL26","OUT035",0.5
"FDS47","OUT018",0.5
"FDC39","OUT046",0.5
"FDT51","OUT035",0.5
"FDK40","OUT035",0.5
"NCG19","OUT045",0.5
"FDZ07","OUT046",0.5
"FDF08","OUT027",0.5
"FDO04","OUT013",0.5
"FDK41","OUT018",0.5
"FDP15","OUT049",0.5
"NCD43","OUT018",0.5
"NCP18","OUT013",0.5
"FDZ51","OUT046",0.5
"DRH13","OUT035",0.5
"FDF38","OUT045",0.5
"NCI43","OUT045",0.5
"FDM38","OUT027",0.5
"FDS03","OUT013",0.5
"DRJ47","OUT017",0.5
"FDT50","OUT010",0.5
"FDV02","OUT046",0.5
"NCG18","OUT017",0.5
"FDW52","OUT046",0.5
"FDS40","OUT035",0.5
"FDN31","OUT017",0.5
"FDA37","OUT045",0.5
"FDA15","OUT046",0.5
"FDL39","OUT046",0.5
"FDJ53","OUT045",0.5
"FDX22","OUT013",0.5
"NCZ42","OUT045",0.5
"FDD56","OUT027",0.5
"FDD40","OUT017",0.5
"FDS50","OUT013",0.5
"NCN14","OUT013",0.5
"FDT15","OUT013",0.5
"NCS18","OUT027",0.5
"NCO26","OUT010",0.5
"FDF58","OUT018",0.5
"NCB19","OUT013",0.5
"FDH26","OUT017",0.5
"DRB24","OUT027",0.5
"FDA49","OUT018",0.5
"FDB32","OUT045",0.5
"FDI36","OUT017",0.5
"NCA17","OUT010",0.5
"FDH22","OUT013",0.5
"NCM26","OUT018",0.5
"FDT15","OUT027",0.5
"FDB16","OUT018",0.5
"NCP54","OUT027",0.5
"FDJ36","OUT013",0.5
"FDO28","OUT045",0.5
"FDU09","OUT013",0.5
"FDF29","OUT017",0.5
"FDY08","OUT013",0.5
"DRJ59","OUT018",0.5
"FDT23","OUT027",0.5
"FDU15","OUT018",0.5
"FDT47","OUT013",0.5
"FDI53","OUT019",0.5
"FDR59","OUT018",0.5
"FDD53","OUT035",0.5
"FDY51","OUT017",0.5
"FDT04","OUT049",0.5
"FDU51","OUT049",0.5
"FDG14","OUT035",0.5
"NCU06","OUT045",0.5
"DRG25","OUT046",0.5
"DRH49","OUT035",0.5
"FDN15","OUT035",0.5
"FDL43","OUT018",0.5
"NCT18","OUT049",0.5
"NCB31","OUT013",0.5
"FDK57","OUT035",0.5
"FDY04","OUT019",0.5
"NCP54","OUT046",0.5
"FDF41","OUT013",0.5
"FDM01","OUT045",0.5
"FDW03","OUT045",0.5
"FDF28","OUT045",0.5
"FDY37","OUT017",0.5
"FDQ03","OUT017",0.5
"FDP51","OUT027",0.5
"FDJ40","OUT017",0.5
"FDC32","OUT049",0.5
"DRI49","OUT027",0.5
"NCW54","OUT017",0.5
"FDF09","OUT017",0.5
"FDP45","OUT018",0.5
"DRJ23","OUT018",0.5
"FDS59","OUT017",0.5
"FDY08","OUT046",0.5
"FDX16","OUT049",0.5
"FDY16","OUT018",0.5
"FDK32","OUT035",0.5
"FDQ22","OUT013",0.5
"NCC31","OUT018",0.5
"FDG58","OUT049",0.5
"DRF48","OUT013",0.5
"DRH36","OUT049",0.5
"NCR30","OUT035",0.5
"FDB03","OUT019",0.5
"FDZ28","OUT027",0.5
"FDR35","OUT017",0.5
"DRD15","OUT027",0.5
"FDJ33","OUT019",0.5
"FDA56","OUT010",0.5
"FDP56","OUT046",0.5
"NCT30","OUT046",0.5
"FDK15","OUT017",0.5
"FDH44","OUT018",0.5
"FDV01","OUT013",0.5
"DRG03","OUT017",0.5
"FDG50","OUT027",0.5
"FDR16","OUT010",0.5
"FDZ60","OUT046",0.5
"DRG03","OUT045",0.5
"FDS56","OUT018",0.5
"FDU33","OUT045",0.5
"DRD27","OUT035",0.5
"FDW22","OUT046",0.5
"DRA24","OUT045",0.5
"FDF38","OUT049",0.5
"FDX48","OUT013",0.5
"FDS58","OUT018",0.5
"FDC32","OUT046",0.5
"NCQ29","OUT045",0.5
"DRK39","OUT018",0.5
"NCS38","OUT017",0.5
"DRO47","OUT013",0.5
"DRG27","OUT027",0.5
"FDC57","OUT027",0.5
"FDS55","OUT046",0.5
"NCJ06","OUT018",0.5
"FDO01","OUT019",0.5
"NCM55","OUT045",0.5
"FDC52","OUT049",0.5
"FDQ15","OUT045",0.5
"NCT30","OUT027",0.5
"NCR42","OUT027",0.5
"FDD28","OUT035",0.5
"FDQ34","OUT049",0.5
"FDZ12","OUT027",0.5
"DRE13","OUT019",0.5
"NCN07","OUT019",0.5
"FDM28","OUT035",0.5
"FDI10","OUT017",0.5
"FDQ25","OUT013",0.5
"FDA38","OUT010",0.5
"DRI13","OUT049",0.5
"FDY20","OUT027",0.5
"NCZ53","OUT035",0.5
"NCM31","OUT013",0.5
"DRB01","OUT017",0.5
"DRF37","OUT046",0.5
"NCF42","OUT049",0.5
"FDF16","OUT018",0.5
"FDB41","OUT013",0.5
"FDR34","OUT013",0.5
"FDR15","OUT018",0.5
"NCV42","OUT019",0.5
"FDW51","OUT035",0.5
"FDU36","OUT017",0.5
"FDX60","OUT049",0.5
"FDY03","OUT035",0.5
"FDW55","OUT045",0.5
"FDT01","OUT010",0.5
"FDG58","OUT013",0.5
"FDK21","OUT017",0.5
"NCS41","OUT019",0.5
"FDS10","OUT045",0.5
"NCT53","OUT046",0.5
"FDJ28","OUT018",0.5
"FDX44","OUT045",0.5
"FDT20","OUT018",0.5
"FDO44","OUT017",0.5
"NCX17","OUT049",0.5
"FDY01","OUT017",0.5
"FDJ12","OUT027",0.5
"DRK35","OUT018",0.5
"FDD47","OUT019",0.5
"NCM53","OUT035",0.5
"FDO45","OUT013",0.5
"NCM42","OUT010",0.5
"FDE04","OUT046",0.5
"NCI30","OUT027",0.5
"FDZ19","OUT013",0.5
"FDW57","OUT013",0.5
"FDA25","OUT013",0.5
"FDT22","OUT046",0.5
"FDP51","OUT013",0.5
"FDD48","OUT027",0.5
"FDY39","OUT035",0.5
"FDO48","OUT010",0.5
"FDD23","OUT027",0.5
"DRN35","OUT027",0.5
"FDT01","OUT035",0.5
"FDC20","OUT010",0.5
"DRJ35","OUT035",0.5
"FDB32","OUT046",0.5
"FDL24","OUT046",0.5
"NCV42","OUT035",0.5
"FDZ46","OUT046",0.5
"FDC15","OUT013",0.5
"FDD08","OUT019",0.5
"FDY50","OUT049",0.5
"FDD36","OUT013",0.5
"FDG57","OUT027",0.5
"FDL21","OUT018",0.5
"FDN16","OUT027",0.5
"FDJ09","OUT027",0.5
"FDS01","OUT010",0.5
"FDV33","OUT017",0.5
"DRE12","OUT017",0.5
"FDR07","OUT013",0.5
"FDP48","OUT010",0.5
"NCB55","OUT035",0.5
"FDQ08","OUT013",0.5
"FDR34","OUT035",0.5
"FDO33","OUT046",0.5
"FDP13","OUT045",0.5
"FDX12","OUT049",0.5
"NCT06","OUT049",0.5
"FDR16","OUT019",0.5
"FDE36","OUT046",0.5
"FDZ36","OUT049",0.5
"FDV13","OUT045",0.5
"NCZ17","OUT035",0.5
"FDU56","OUT045",0.5
"FDM09","OUT035",0.5
"FDV02","OUT017",0.5
"FDS34","OUT018",0.5
"FDA11","OUT049",0.5
"FDP09","OUT017",0.5
"FDB29","OUT027",0.5
"FDT19","OUT017",0.5
"DRH15","OUT017",0.5
"FDY38","OUT046",0.5
"FDF14","OUT027",0.5
"FDN48","OUT010",0.5
"FDQ12","OUT013",0.5
"NCJ43","OUT045",0.5
"FDE17","OUT019",0.5
"FDB05","OUT035",0.5
"FDH10","OUT045",0.5
"NCR06","OUT017",0.5
"FDU32","OUT018",0.5
"FDD56","OUT049",0.5
"FDO36","OUT018",0.5
"FDH16","OUT010",0.5
"FDX10","OUT018",0.5
"FDZ37","OUT017",0.5
"FDU31","OUT010",0.5
"DRC49","OUT049",0.5
"FDL15","OUT045",0.5
"FDN32","OUT019",0.5
"DRH59","OUT027",0.5
"NCU29","OUT049",0.5
"FDR37","OUT019",0.5
"FDS14","OUT018",0.5
"FDU02","OUT027",0.5
"FDJ08","OUT035",0.5
"NCZ06","OUT045",0.5
"FDO31","OUT049",0.5
"FDH31","OUT018",0.5
"FDS58","OUT017",0.5
"NCA53","OUT027",0.5
"FDF50","OUT046",0.5
"NCW42","OUT049",0.5
"NCQ17","OUT045",0.5
"FDK51","OUT018",0.5
"NCW41","OUT010",0.5
"NCR29","OUT017",0.5
"FDB08","OUT019",0.5
"FDA40","OUT027",0.5
"FDL14","OUT018",0.5
"FDB47","OUT046",0.5
"FDO03","OUT035",0.5
"DRK13","OUT019",0.5
"FDX13","OUT010",0.5
"FDF52","OUT046",0.5
"FDT11","OUT013",0.5
"FDB08","OUT013",0.5
"FDQ28","OUT018",0.5
"FDD29","OUT045",0.5
"NCQ29","OUT027",0.5
"NCO02","OUT013",0.5
"FDR56","OUT010",0.5
"NCM54","OUT049",0.5
"FDP51","OUT035",0.5
"FDT38","OUT013",0.5
"FDZ20","OUT018",0.5
"FDJ53","OUT013",0.5
"FDX13","OUT049",0.5
"FDP58","OUT035",0.5
"NCK31","OUT019",0.5
"FDA35","OUT018",0.5
"FDV37","OUT018",0.5
"NCO07","OUT027",0.5
"FDA20","OUT045",0.5
"FDZ59","OUT035",0.5
"NCY17","OUT017",0.5
"FDQ28","OUT035",0.5
"FDV35","OUT017",0.5
"FDQ36","OUT013",0.5
"FDD34","OUT018",0.5
"FDK51","OUT045",0.5
"FDV31","OUT035",0.5
"FDR04","OUT035",0.5
"FDR14","OUT049",0.5
"DRC36","OUT010",0.5
"FDE39","OUT019",0.5
"FDP57","OUT049",0.5
"FDE57","OUT046",0.5
"NCN18","OUT046",0.5
"NCQ05","OUT018",0.5
"FDW47","OUT035",0.5
"FDV46","OUT035",0.5
"NCP29","OUT045",0.5
"FDE09","OUT018",0.5
"NCU06","OUT027",0.5
"FDT19","OUT010",0.5
"DRF15","OUT017",0.5
"DRI51","OUT013",0.5
"NCX54","OUT013",0.5
"DRE01","OUT013",0.5
"NCB07","OUT045",0.5
"FDU50","OUT035",0.5
"FDG40","OUT035",0.5
"FDW10","OUT018",0.5
"FDX51","OUT013",0.5
"NCP17","OUT045",0.5
"FDP21","OUT035",0.5
"FDL04","OUT045",0.5
"FDV23","OUT013",0.5
"FDF24","OUT046",0.5
"FDH56","OUT027",0.5
"FDB51","OUT049",0.5
"FDI58","OUT027",0.5
"FDR20","OUT013",0.5
"FDC51","OUT018",0.5
"FDB16","OUT027",0.5
"FDE40","OUT049",0.5
"NCM17","OUT035",0.5
"FDU56","OUT035",0.5
"FDS32","OUT019",0.5
"FDX02","OUT049",0.5
"FDT39","OUT027",0.5
"FDE35","OUT017",0.5
"NCI42","OUT019",0.5
"DRL23","OUT046",0.5
"FDA10","OUT046",0.5
"FDA11","OUT013",0.5
"NCM06","OUT046",0.5
"NCT05","OUT035",0.5
"NCQ02","OUT010",0.5
"NCY06","OUT049",0.5
"FDY56","OUT035",0.5
"FDL02","OUT035",0.5
"NCI06","OUT035",0.5
"FDQ14","OUT045",0.5
"FDQ12","OUT017",0.5
"FDP36","OUT046",0.5
"FDK21","OUT027",0.5
"FDO40","OUT045",0.5
"NCK54","OUT019",0.5
"FDY09","OUT018",0.5
"NCW30","OUT049",0.5
"NCC55","OUT027",0.5
"FDE58","OUT018",0.5
"FDR39","OUT013",0.5
"FDU28","OUT049",0.5
"FDH08","OUT017",0.5
"FDG35","OUT045",0.5
"FDG22","OUT049",0.5
"FDC34","OUT035",0.5
"FDP15","OUT018",0.5
"FDK34","OUT010",0.5
"FDU45","OUT035",0.5
"FDQ04","OUT027",0.5
"FDX22","OUT018",0.5
"FDB45","OUT017",0.5
"NCH43","OUT027",0.5
"DRE60","OUT046",0.5
"FDD17","OUT027",0.5
"NCM54","OUT017",0.5
"NCH55","OUT013",0.5
"NCT06","OUT017",0.5
"FDA48","OUT027",0.5
"FDY58","OUT027",0.5
"FDO25","OUT045",0.5
"FDN50","OUT045",0.5
"FDH35","OUT035",0.5
"FDK09","OUT045",0.5
"FDO16","OUT013",0.5
"FDW11","OUT045",0.5
"FDU47","OUT027",0.5
"NCQ42","OUT010",0.5
"FDK55","OUT027",0.5
"FDN08","OUT049",0.5
"FDT57","OUT045",0.5
"FDJ12","OUT018",0.5
"DRL59","OUT017",0.5
"NCN53","OUT046",0.5
"FDO51","OUT010",0.5
"FDK56","OUT017",0.5
"FDY12","OUT035",0.5
"FDU15","OUT035",0.5
"FDQ19","OUT046",0.5
"DRF15","OUT045",0.5
"DRE25","OUT019",0.5
"FDK57","OUT018",0.5
"FDD33","OUT010",0.5
"FDR34","OUT027",0.5
"FDU04","OUT045",0.5
"FDE35","OUT019",0.5
"NCD31","OUT035",0.5
"FDJ56","OUT035",0.5
"NCU53","OUT046",0.5
"FDD39","OUT035",0.5
"NCU17","OUT019",0.5
"FDJ20","OUT046",0.5
"NCW41","OUT018",0.5
"FDL52","OUT035",0.5
"FDS39","OUT035",0.5
"DRJ47","OUT045",0.5
"FDP13","OUT010",0.5
"DRK39","OUT010",0.5
"FDF28","OUT010",0.5
"FDB09","OUT045",0.5
"FDM51","OUT046",0.5
"DRM49","OUT018",0.5
"DRF23","OUT013",0.5
"DRH01","OUT035",0.5
"FDH12","OUT027",0.5
"FDA28","OUT019",0.5
"FDW37","OUT018",0.5
"FDF02","OUT046",0.5
"DRL37","OUT046",0.5
"NCF43","OUT046",0.5
"FDH08","OUT010",0.5
"FDR34","OUT019",0.5
"NCK19","OUT049",0.5
"NCD55","OUT018",0.5
"FDT27","OUT049",0.5
"FDQ57","OUT045",0.5
"FDA47","OUT035",0.5
"DRG15","OUT027",0.5
"FDE05","OUT018",0.5
"FDN46","OUT046",0.5
"FDX27","OUT027",0.5
"FDT51","OUT045",0.5
"FDU33","OUT013",0.5
"FDJ16","OUT027",0.5
"FDD20","OUT019",0.5
"FDT36","OUT049",0.5
"DRF15","OUT027",0.5
"FDN52","OUT010",0.5
"FDC22","OUT027",0.5
"FDX15","OUT045",0.5
"FDT13","OUT013",0.5
"FDU04","OUT017",0.5
"FDU31","OUT019",0.5
"FDW59","OUT027",0.5
"NCO29","OUT046",0.5
"FDL15","OUT035",0.5
"FDI41","OUT049",0.5
"FDQ48","OUT049",0.5
"DRI39","OUT013",0.5
"FDI08","OUT013",0.5
"FDC21","OUT049",0.5
"FDF58","OUT035",0.5
"FDS08","OUT010",0.5
"FDE47","OUT045",0.5
"NCP18","OUT019",0.5
"NCR41","OUT013",0.5
"FDA27","OUT013",0.5
"FDA43","OUT035",0.5
"FDA49","OUT045",0.5
"NCE55","OUT018",0.5
"DRM49","OUT027",0.5
"FDF22","OUT027",0.5
"FDQ15","OUT018",0.5
"NCS54","OUT017",0.5
"NCY05","OUT013",0.5
"FDR45","OUT046",0.5
"FDK57","OUT049",0.5
"FDF41","OUT010",0.5
"FDV21","OUT046",0.5
"FDD51","OUT046",0.5
"FDF33","OUT046",0.5
"FDA38","OUT046",0.5
"FDR56","OUT045",0.5
"NCN41","OUT017",0.5
"FDC60","OUT027",0.5
"FDB47","OUT045",0.5
"DRH01","OUT013",0.5
"FDW08","OUT046",0.5
"FDF38","OUT027",0.5
"FDY32","OUT017",0.5
"FDG34","OUT049",0.5
"FDG47","OUT019",0.5
"NCF18","OUT035",0.5
"FDL39","OUT019",0.5
"NCH55","OUT035",0.5
"DRJ35","OUT049",0.5
"FDS44","OUT035",0.5
"DRE01","OUT018",0.5
"FDY39","OUT013",0.5
"FDY32","OUT018",0.5
"FDR33","OUT027",0.5
"NCP50","OUT049",0.5
"FDZ47","OUT018",0.5
"FDU57","OUT049",0.5
"FDY44","OUT013",0.5
"DRH59","OUT018",0.5
"FDB03","OUT027",0.5
"FDY46","OUT045",0.5
"FDM39","OUT045",0.5
"FDY36","OUT035",0.5
"NCM55","OUT035",0.5
"FDJ50","OUT010",0.5
"DRL60","OUT013",0.5
"NCJ54","OUT049",0.5
"FDX59","OUT017",0.5
"FDI07","OUT013",0.5
"DRF51","OUT010",0.5
"FDM14","OUT017",0.5
"FDP21","OUT045",0.5
"FDE40","OUT035",0.5
"FDE05","OUT035",0.5
"FDM13","OUT027",0.5
"FDC34","OUT027",0.5
"NCI55","OUT018",0.5
"NCE43","OUT018",0.5
"FDW58","OUT018",0.5
"FDG60","OUT045",0.5
"FDV31","OUT017",0.5
"FDR47","OUT013",0.5
"FDM60","OUT019",0.5
"NCF06","OUT018",0.5
"NCN26","OUT027",0.5
"FDQ59","OUT049",0.5
"FDF09","OUT046",0.5
"NCS06","OUT017",0.5
"FDT44","OUT046",0.5
"FDI19","OUT017",0.5
"FDT22","OUT017",0.5
"NCF54","OUT027",0.5
"DRG25","OUT045",0.5
"FDB59","OUT017",0.5
"FDQ37","OUT017",0.5
"FDP56","OUT035",0.5
"FDW44","OUT035",0.5
"FDJ26","OUT010",0.5
"FDU43","OUT018",0.5
"FDW33","OUT045",0.5
"NCX53","OUT027",0.5
"FDN56","OUT010",0.5
"DRF15","OUT049",0.5
"FDO33","OUT017",0.5
"FDZ39","OUT010",0.5
"NCJ19","OUT017",0.5
"FDU01","OUT035",0.5
"FDT12","OUT035",0.5
"NCM18","OUT018",0.5
"FDP19","OUT017",0.5
"NCR42","OUT049",0.5
"FDN10","OUT046",0.5
"FDG44","OUT017",0.5
"FDQ10","OUT046",0.5
"DRH13","OUT049",0.5
"FDT52","OUT013",0.5
"FDM56","OUT045",0.5
"NCO43","OUT010",0.5
"NCV29","OUT035",0.5
"NCF06","OUT013",0.5
"FDO50","OUT035",0.5
"FDT59","OUT013",0.5
"FDX40","OUT027",0.5
"FDE50","OUT017",0.5
"FDX51","OUT017",0.5
"NCD30","OUT018",0.5
"FDK15","OUT013",0.5
"FDL12","OUT045",0.5
"FDK46","OUT017",0.5
"DRH49","OUT010",0.5
"FDQ57","OUT046",0.5
"FDY59","OUT017",0.5
"FDO09","OUT018",0.5
"NCG30","OUT035",0.5
"FDM09","OUT017",0.5
"NCN17","OUT027",0.5
"NCS42","OUT013",0.5
"FDD02","OUT019",0.5
"FDE34","OUT013",0.5
"FDU38","OUT045",0.5
"FDB33","OUT046",0.5
"NCJ29","OUT017",0.5
"FDZ27","OUT035",0.5
"FDI40","OUT013",0.5
"FDG22","OUT013",0.5
"FDT51","OUT017",0.5
"FDF20","OUT018",0.5
"FDV50","OUT035",0.5
"FDT02","OUT049",0.5
"DRC49","OUT017",0.5
"FDF26","OUT049",0.5
"FDV52","OUT035",0.5
"FDX59","OUT049",0.5
"FDV25","OUT035",0.5
"FDW23","OUT027",0.5
"FDE53","OUT018",0.5
"FDA19","OUT017",0.5
"FDH22","OUT046",0.5
"NCO41","OUT013",0.5
"FDX12","OUT017",0.5
"FDF17","OUT013",0.5
"FDS11","OUT045",0.5
"FDR51","OUT035",0.5
"FDT49","OUT010",0.5
"FDC56","OUT013",0.5
"FDR13","OUT027",0.5
"FDQ60","OUT035",0.5
"FDN38","OUT049",0.5
"NCL29","OUT013",0.5
"FDO13","OUT027",0.5
"FDE26","OUT018",0.5
"FDA31","OUT010",0.5
"FDX14","OUT035",0.5
"FDA34","OUT045",0.5
"FDF26","OUT013",0.5
"FDE38","OUT045",0.5
"DRI11","OUT046",0.5
"FDQ60","OUT027",0.5
"FDL21","OUT027",0.5
"DRC12","OUT027",0.5
"FDC47","OUT046",0.5
"FDE57","OUT045",0.5
"FDT14","OUT045",0.5
"NCZ53","OUT046",0.5
"FDE28","OUT018",0.5
"FDR19","OUT035",0.5
"NCF54","OUT019",0.5
"FDZ08","OUT046",0.5
"NCJ05","OUT018",0.5
"FDF59","OUT046",0.5
"NCO05","OUT035",0.5
"FDW24","OUT018",0.5
"NCX42","OUT018",0.5
"NCA53","OUT035",0.5
"FDI45","OUT019",0.5
"FDG46","OUT046",0.5
"FDM20","OUT010",0.5
"FDW11","OUT010",0.5
"FDX08","OUT035",0.5
"NCK17","OUT035",0.5
"FDK32","OUT018",0.5
"NCA42","OUT035",0.5
"DRI01","OUT035",0.5
"NCL55","OUT049",0.5
"DRE25","OUT018",0.5
"FDD14","OUT017",0.5
"FDB10","OUT046",0.5
"DRN11","OUT035",0.5
"FDP38","OUT018",0.5
"NCA30","OUT017",0.5
"FDT15","OUT017",0.5
"NCP55","OUT018",0.5
"FDF12","OUT035",0.5
"FDM21","OUT018",0.5
"FDX56","OUT035",0.5
"FDF10","OUT017",0.5
"FDT32","OUT045",0.5
"FDM51","OUT018",0.5
"NCR50","OUT018",0.5
"FDI19","OUT049",0.5
"FDX21","OUT017",0.5
"FDR31","OUT035",0.5
"FDY02","OUT013",0.5
"NCA29","OUT045",0.5
"NCX17","OUT046",0.5
"FDM12","OUT045",0.5
"FDI53","OUT027",0.5
"NCU30","OUT049",0.5
"FDC56","OUT027",0.5
"FDK27","OUT018",0.5
"NCK18","OUT017",0.5
"FDB52","OUT019",0.5
"DRG25","OUT027",0.5
"FDZ13","OUT049",0.5
"FDB57","OUT019",0.5
"FDR40","OUT046",0.5
"NCO14","OUT019",0.5
"NCN19","OUT045",0.5
"FDQ28","OUT019",0.5
"FDO13","OUT018",0.5
"FDK48","OUT013",0.5
"FDU07","OUT018",0.5
"FDW20","OUT046",0.5
"FDV12","OUT010",0.5
"FDH24","OUT013",0.5
"FDV59","OUT049",0.5
"FDK57","OUT045",0.5
"FDL16","OUT027",0.5
"NCQ17","OUT046",0.5
"FDJ15","OUT018",0.5
"FDX24","OUT049",0.5
"FDT47","OUT046",0.5
"FDT10","OUT049",0.5
"FDZ37","OUT018",0.5
"FDW43","OUT027",0.5
"DRN36","OUT017",0.5
"FDJ14","OUT045",0.5
"FDA32","OUT013",0.5
"FDJ38","OUT019",0.5
"FDQ57","OUT017",0.5
"NCQ41","OUT019",0.5
"FDG56","OUT049",0.5
"DRC13","OUT027",0.5
"FDV55","OUT035",0.5
"FDQ49","OUT045",0.5
"FDE29","OUT010",0.5
"FDR03","OUT013",0.5
"FDD45","OUT049",0.5
"FDN38","OUT010",0.5
"FDT56","OUT046",0.5
"FDT48","OUT045",0.5
"FDU03","OUT049",0.5
"FDC56","OUT010",0.5
"NCO43","OUT027",0.5
"FDQ27","OUT017",0.5
"FDR03","OUT046",0.5
"DRH23","OUT010",0.5
"FDG22","OUT045",0.5
"NCJ42","OUT013",0.5
"FDR24","OUT046",0.5
"FDW60","OUT035",0.5
"FDJ08","OUT013",0.5
"DRL59","OUT018",0.5
"FDG60","OUT010",0.5
"FDW27","OUT017",0.5
"FDX14","OUT018",0.5
"FDC20","OUT013",0.5
"NCS29","OUT018",0.5
"FDJ56","OUT046",0.5
"FDB20","OUT019",0.5
"FDL28","OUT027",0.5
"FDW01","OUT018",0.5
"FDL03","OUT046",0.5
"FDX22","OUT049",0.5
"FDJ21","OUT035",0.5
"FDR31","OUT045",0.5
"FDG21","OUT035",0.5
"FDS22","OUT027",0.5
"FDK08","OUT035",0.5
