"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCR06","OUT017",791.785583571056
"FDU32","OUT018",1620.46853301634
"FDD56","OUT049",2834.48940759674
"FDO36","OUT018",2536.85999872155
"FDH16","OUT010",-123.817518323634
"FDX10","OUT018",369.540676669677
"FDZ37","OUT017",1602.34960363759
"FDU31","OUT010",1966.55338456488
"DRC49","OUT049",2402.42922595063
"FDL15","OUT045",2433.40975646113
"FDN32","OUT019",1091.59973654524
"DRH59","OUT027",2599.58836875284
"NCU29","OUT049",2539.58210800748
"FDR37","OUT019",1066.47120518758
"FDS14","OUT018",2305.59142700906
"FDU02","OUT027",4953.89437374258
"FDJ08","OUT035",3055.02834377076
"NCZ06","OUT045",3765.18477169966
"FDO31","OUT049",1563.51136859039
"FDH31","OUT018",1385.87484280761
"FDS58","OUT017",2718.53918416042
"NCA53","OUT027",2227.63878392997
"FDF50","OUT046",3122.49616250713
"NCW42","OUT049",3616.26959677035
"NCQ17","OUT045",2370.41378427116
"FDK51","OUT018",3768.83996974191
"NCW41","OUT010",954.734545983684
"NCR29","OUT017",1021.49595240219
"FDB08","OUT019",834.509468712465
"FDA40","OUT027",2817.21047863571
"FDL14","OUT018",2330.42149251691
"FDB47","OUT046",3397.16160864256
"FDO03","OUT035",3810.75596165397
"DRK13","OUT019",1048.9843551041
"FDX13","OUT010",2257.73015860197
"FDF52","OUT046",2840.29221571197
"FDT11","OUT013",3060.60560595449
"FDB08","OUT013",2694.47937572263
"FDQ28","OUT018",2250.16848733361
"FDD29","OUT045",3792.23706148859
"NCQ29","OUT027",5277.27539278288
"NCO02","OUT013",1063.34331170055
"FDR56","OUT010",1370.16122841813
"NCM54","OUT049",1992.50909925055
"FDP51","OUT035",1977.18290496746
"FDT38","OUT013",1453.45307743657
"FDZ20","OUT018",3604.71526009392
"FDJ53","OUT013",1848.36454494573
"FDX13","OUT049",3963.9943828957
"FDP58","OUT035",3609.72505577903
"NCK31","OUT019",-951.185006175807
"FDA35","OUT018",1629.00456492365
"FDV37","OUT018",2721.29952879079
"NCO07","OUT027",4847.96870296742
"FDA20","OUT045",2863.84678815901
"FDZ59","OUT035",2881.57047486519
"NCY17","OUT017",821.54183785995
"FDQ28","OUT035",2656.6023600696
"FDV35","OUT017",2589.65380611954
"FDQ36","OUT013",610.077978196626
"FDD34","OUT018",2371.40849212946
"FDK51","OUT045",3987.18547923121
"FDV31","OUT035",2846.61985373955
"FDR04","OUT035",1750.12453017146
"FDR14","OUT049",984.514753476695
"DRC36","OUT010",1135.02378626639
"FDE39","OUT019",74.1129578191656
"FDP57","OUT049",1767.06564905831
"FDE57","OUT046",2389.74587391444
"NCN18","OUT046",1689.94368445997
"NCQ05","OUT018",2143.575423404
"FDW47","OUT035",1976.19768503362
"FDV46","OUT035",2500.66825566061
"NCP29","OUT045",928.822703680124
"FDE09","OUT018",1487.43077463645
"NCU06","OUT027",4973.0681725532
"FDT19","OUT010",1127.06976320888
"DRF15","OUT017",2580.41993747935
"DRI51","OUT013",2698.15633349233
"NCX54","OUT013",1640.33079493517
"DRE01","OUT013",3662.67138591267
"NCB07","OUT045",2865.15603829346
"FDU50","OUT035",2049.96885422931
"FDG40","OUT035",752.455820911706
"FDW10","OUT018",2497.99545644611
"FDX51","OUT013",3044.16948299988
"NCP17","OUT045",1026.81545758501
"FDP21","OUT035",3013.65433822623
"FDL04","OUT045",1578.26857185801
"FDV23","OUT013",1870.995814852
"FDF24","OUT046",1417.97983612721
"FDH56","OUT027",3208.42704287304
"FDB51","OUT049",1205.85043530684
"FDI58","OUT027",2984.07728996658
"FDR20","OUT013",974.497022089643
"FDC51","OUT018",1668.36929954026
"FDB16","OUT027",2843.20825210458
"FDE40","OUT049",1162.28277681341
"NCM17","OUT035",879.463887164443
"FDU56","OUT035",3027.26500724054
"FDS32","OUT019",596.797096503549
"FDX02","OUT049",3664.20209093766
"FDT39","OUT027",3914.71671062093
"FDE35","OUT017",1142.92022824657
"NCI42","OUT019",1598.80994190362
"DRL23","OUT046",1702.99333765794
"FDA10","OUT046",1881.66882649606
"FDA11","OUT013",1584.41228099716
"NCM06","OUT046",2515.2835136738
"NCT05","OUT035",4044.96819607484
"NCQ02","OUT010",1265.88383334145
"NCY06","OUT049",2020.10913271977
"FDY56","OUT035",3755.83752765632
"FDL02","OUT035",1851.85015378664
"NCI06","OUT035",2885.38511986013
"FDQ14","OUT045",2389.31719854486
"FDQ12","OUT017",3684.32339941422
"FDP36","OUT046",864.40119412168
"FDK21","OUT027",5299.54106293493
"FDO40","OUT045",2365.07488134828
"NCK54","OUT019",-24.7123087858644
"FDY09","OUT018",2485.5693561463
"NCW30","OUT049",4167.84973759311
"NCC55","OUT027",1983.3504950682
"FDE58","OUT018",1553.01249269482
"FDR39","OUT013",2889.92956383854
"FDU28","OUT049",3006.72039872662
"FDH08","OUT017",3764.62468689239
"FDG35","OUT045",2783.2226136839
"FDG22","OUT049",810.111889718973
"FDC34","OUT035",2645.77942664745
"FDP15","OUT018",3586.29678034311
"FDK34","OUT010",2124.12817411746
"FDU45","OUT035",1991.40724075916
"FDQ04","OUT027",2078.44975803276
"FDX22","OUT018",3237.05768158307
"FDB45","OUT017",1817.85307941169
"NCH43","OUT027",4854.68833327146
"DRE60","OUT046",3490.75196355629
"FDD17","OUT027",5134.137527731
"NCM54","OUT017",2004.72132997054
"NCH55","OUT013",1932.69031358011
"NCT06","OUT017",2695.24186711046
"FDA48","OUT027",4870.34222585476
"FDY58","OUT027",4993.85543077248
"FDO25","OUT045",3371.26182071477
"FDN50","OUT045",1515.93172201172
"FDH35","OUT035",2784.26811248558
"FDK09","OUT045",3483.68131145752
"FDO16","OUT013",1491.1842058114
"FDW11","OUT045",1006.42983951434
"FDU47","OUT027",3736.58685757648
"NCQ42","OUT010",377.087774869019
"FDK55","OUT027",2906.60935819072
"FDN08","OUT049",1959.79597583907
"FDT57","OUT045",3639.26741197683
"FDJ12","OUT018",3151.15924038755
"DRL59","OUT017",1004.68011332919
"NCN53","OUT046",685.676431985233
"FDO51","OUT010",-736.335107404936
"FDK56","OUT017",2944.86300679822
"FDY12","OUT035",1030.79577408916
"FDU15","OUT035",854.88431384044
"FDQ19","OUT046",3898.06696697387
"DRF15","OUT045",2437.63916642784
"DRE25","OUT019",-397.559297443359
"FDK57","OUT018",1530.29466765954
"FDD33","OUT010",1984.86648951744
"FDR34","OUT027",5064.6154221532
"FDU04","OUT045",1837.97762583133
"FDE35","OUT019",-724.515341401756
"NCD31","OUT035",2725.68668463057
"FDJ56","OUT035",1659.57870282057
"NCU53","OUT046",2716.20613601041
"FDD39","OUT035",3609.20308176891
"NCU17","OUT019",-163.589939607892
"FDJ20","OUT046",1974.22864188065
"NCW41","OUT018",2251.92682664539
"FDL52","OUT035",887.18163579066
"FDS39","OUT035",2583.40839863876
"DRJ47","OUT045",2638.55958906219
"FDP13","OUT010",-929.432233909724
"DRK39","OUT010",-235.117509837965
"FDF28","OUT010",371.586688646608
"FDB09","OUT045",1847.88613007495
"FDM51","OUT046",1667.58505788794
"DRM49","OUT018",504.704017940779
"DRF23","OUT013",2848.03068286527
"DRH01","OUT035",2811.1145920895
"FDH12","OUT027",3058.12793906965
"FDA28","OUT019",109.075549537904
"FDW37","OUT018",1176.49632865928
"FDF02","OUT046",1630.05140338011
"DRL37","OUT046",759.456897985306
"NCF43","OUT046",2353.48121628393
"FDH08","OUT010",2094.06927504672
"FDR34","OUT019",1857.57765207973
"NCK19","OUT049",3011.18355338387
"NCD55","OUT018",448.383886857287
"FDT27","OUT049",3792.36007722974
"FDQ57","OUT045",2398.82817852121
"FDA47","OUT035",2736.14421608073
"DRG15","OUT027",2495.18435103025
"FDE05","OUT018",2155.72945125031
"FDN46","OUT046",1528.28839372091
"FDX27","OUT027",2965.89797914236
"FDT51","OUT045",1717.49158475862
"FDU33","OUT013",803.304126793633
"FDJ16","OUT027",2367.72247221449
"FDD20","OUT019",75.863672182555
"FDT36","OUT049",637.614263405913
"DRF15","OUT027",3887.98413994275
"FDN52","OUT010",-196.924108178591
"FDC22","OUT027",4361.68377252735
"FDX15","OUT045",2455.12323318235
"FDT13","OUT013",2898.09346754295
"FDU04","OUT017",2001.4512246092
"FDU31","OUT019",1712.57460979222
"FDW59","OUT027",2820.57549407364
"NCO29","OUT046",2612.9390761246
"FDL15","OUT035",2657.18321359243
"FDI41","OUT049",2547.38944508789
"FDQ48","OUT049",1721.38856925819
"DRI39","OUT013",926.236638825165
"FDI08","OUT013",3914.13892280645
"FDC21","OUT049",1872.56377578723
"FDF58","OUT035",1227.51333156409
"FDS08","OUT010",1278.77008213101
"FDE47","OUT045",1806.87032076186
"NCP18","OUT019",622.04300747386
"NCR41","OUT013",1580.73429061126
"FDA27","OUT013",3993.71389889959
"FDA43","OUT035",3144.50055165197
"FDA49","OUT045",1377.7386033084
"NCE55","OUT018",2431.89072416778
"DRM49","OUT027",2197.97997524061
"FDF22","OUT027",4901.62667694847
"FDQ15","OUT018",1103.82334959747
"NCS54","OUT017",2806.06655914036
"NCY05","OUT013",618.311046802039
"FDR45","OUT046",3749.69066764546
"FDK57","OUT049",1940.31377426594
"FDF41","OUT010",2127.86455410565
"FDV21","OUT046",1846.96070172525
"FDD51","OUT046",768.033538995123
"FDF33","OUT046",1791.02523913222
"FDA38","OUT046",3873.06122832309
"FDR56","OUT045",2909.73553624864
"NCN41","OUT017",1930.1286882005
"FDC60","OUT027",2927.86140607998
"FDB47","OUT045",3309.49615251171
"DRH01","OUT013",2709.03575184447
"FDW08","OUT046",1617.67950370674
"FDF38","OUT027",2122.28923025066
"FDY32","OUT017",2691.64343832363
"FDG34","OUT049",1853.36477749502
"FDG47","OUT019",2085.9437181609
"NCF18","OUT035",3013.30587671291
"FDL39","OUT019",1008.90110122149
"NCH55","OUT035",2048.25865143475
"DRJ35","OUT049",1104.56315241917
"FDS44","OUT035",3843.01263180308
"DRE01","OUT018",3327.67138328566
"FDY39","OUT013",3031.18507351773
"FDY32","OUT018",2306.65454358913
"FDR33","OUT027",3186.7718271096
"NCP50","OUT049",1454.30572859851
"FDZ47","OUT018",1367.48342660109
"FDU57","OUT049",2616.57339776049
"FDY44","OUT013",3027.7359090611
"DRH59","OUT018",916.424861457925
"FDB03","OUT027",5122.59756417452
"FDY46","OUT045",2815.29741360956
"FDM39","OUT045",2741.45364436246
"FDY36","OUT035",1420.41226407493
"NCM55","OUT035",2947.48255206774
"FDJ50","OUT010",-655.525908623869
"DRL60","OUT013",2480.73465697767
"NCJ54","OUT049",3709.23184460416
"FDX59","OUT017",679.992891636097
"FDI07","OUT013",3072.6414812214
"DRF51","OUT010",-1003.53084566712
"FDM14","OUT017",1817.87816165896
"FDP21","OUT045",2906.12357341816
"FDE40","OUT035",1248.48157253853
"FDE05","OUT035",2604.79383665262
"FDM13","OUT027",3469.6382385152
"FDC34","OUT027",3891.12567870572
"NCI55","OUT018",1612.83485236213
"NCE43","OUT018",2306.25553494291
"FDW58","OUT018",1483.39478764966
"FDG60","OUT045",3619.50370682979
"FDV31","OUT017",2821.94431402792
"FDR47","OUT013",3016.5901070106
"FDM60","OUT019",-1096.71994931631
"NCF06","OUT018",3710.36582777858
"NCN26","OUT027",3178.95665871646
"FDQ59","OUT049",1553.43158655402
"FDF09","OUT046",735.845853825927
"NCS06","OUT017",4094.55801425025
"FDT44","OUT046",1824.61447604577
"FDI19","OUT017",3864.23626362151
"FDT22","OUT017",1065.36008248539
"NCF54","OUT027",4068.24192884908
"DRG25","OUT045",2769.988929375
"FDB59","OUT017",3112.32817101798
"FDQ37","OUT017",3076.31217299097
"FDP56","OUT035",1008.93685991539
"FDW44","OUT035",2918.89362823048
"FDJ26","OUT010",1856.72680601076
"FDU43","OUT018",3487.07833131552
"FDW33","OUT045",1556.12031417773
"NCX53","OUT027",3795.27435756405
"FDN56","OUT010",914.142021967603
"DRF15","OUT049",2593.29531551837
"FDO33","OUT017",1836.52873020817
"FDZ39","OUT010",172.980062256203
"NCJ19","OUT017",1016.54642141766
"FDU01","OUT035",3093.95682495632
"FDT12","OUT035",3825.89607698193
"NCM18","OUT018",708.442237691323
"FDP19","OUT017",1971.68531437333
"NCR42","OUT049",644.048370511949
"FDN10","OUT046",1838.59231963341
"FDG44","OUT017",1070.02721071682
"FDQ10","OUT046",2713.96015545146
"DRH13","OUT049",1766.79702492648
"FDT52","OUT013",3841.06053644511
"FDM56","OUT045",1664.11899320009
"NCO43","OUT010",89.1300970565129
"NCV29","OUT035",2886.06563932063
"NCF06","OUT013",4028.5939301141
"FDO50","OUT035",1619.76407554954
"FDT59","OUT013",3656.1353996139
"FDX40","OUT027",2047.52270462288
"FDE50","OUT017",3041.40355943655
"FDX51","OUT017",3147.44733270462
"NCD30","OUT018",1317.63109515493
"FDK15","OUT013",1593.43770879723
"FDL12","OUT045",969.45660281141
"FDK46","OUT017",4029.92954242445
"DRH49","OUT010",-213.677741031898
"FDQ57","OUT046",2490.7538439798
"FDY59","OUT017",1626.60296092774
"FDO09","OUT018",3655.80755765744
"NCG30","OUT035",2046.82726245576
"FDM09","OUT017",2763.78783124913
"NCN17","OUT027",2958.88618703039
"NCS42","OUT013",1447.57411228253
"FDD02","OUT019",-23.7157427183153
"FDE34","OUT013",2812.46273274451
"FDU38","OUT045",2846.05878329476
"FDB33","OUT046",2602.90219599502
"NCJ29","OUT017",1480.1744108943
"FDZ27","OUT035",1033.99865799553
"FDI40","OUT013",1588.25717603911
"FDG22","OUT013",770.376310123778
"FDT51","OUT017",1885.94309367608
"FDF20","OUT018",2727.36660264102
"FDV50","OUT035",1983.13498474106
"FDT02","OUT049",757.435364573217
"DRC49","OUT017",2452.82741617028
"FDF26","OUT049",2670.33476106364
"FDV52","OUT035",2020.4994780402
"FDX59","OUT049",717.872105064536
"FDV25","OUT035",3778.75084407263
"FDW23","OUT027",2106.96940409631
"FDE53","OUT018",1413.08598880196
"FDA19","OUT017",2104.00361608985
"FDH22","OUT046",1953.88986430599
"NCO41","OUT013",1559.0470756006
"FDX12","OUT017",3893.83574185746
"FDF17","OUT013",3125.1957539585
"FDS11","OUT045",3565.38395505702
"FDR51","OUT035",2591.90044598774
"FDT49","OUT010",26.4815273129341
"FDC56","OUT013",1866.90325788398
"FDR13","OUT027",3245.96591017648
"FDQ60","OUT035",2075.5232716456
"FDN38","OUT049",4001.73668409773
"NCL29","OUT013",2490.21717287371
"FDO13","OUT027",4046.39705367202
"FDE26","OUT018",2075.59259400275
"FDA31","OUT010",1121.7566792756
"FDX14","OUT035",1403.55645365171
"FDA34","OUT045",2664.47045465678
"FDF26","OUT013",2599.33263709926
"FDE38","OUT045",2634.68476906107
"DRI11","OUT046",1784.00302283202
"FDQ60","OUT027",3297.10898051032
"FDL21","OUT027",2173.58956676043
"DRC12","OUT027",4311.68465066144
"FDC47","OUT046",3565.71404641079
"FDE57","OUT045",2282.39314461054
"FDT14","OUT045",1772.53967378463
"NCZ53","OUT046",2907.11760294243
"FDE28","OUT018",3332.49313022237
"FDR19","OUT035",2508.37211362796
"NCF54","OUT019",870.99526232736
"FDZ08","OUT046",1367.4950126806
"NCJ05","OUT018",2208.54681125829
"FDF59","OUT046",1924.8566128526
"NCO05","OUT035",1759.69761015718
"FDW24","OUT018",617.005451428554
"NCX42","OUT018",2422.36880653875
"NCA53","OUT035",971.371394754401
"FDI45","OUT019",937.493904401718
"FDG46","OUT046",1840.70306323628
"FDM20","OUT010",2192.42920914649
"FDW11","OUT010",-545.181940627135
"FDX08","OUT035",2952.5986934371
"NCK17","OUT035",826.64053208011
"FDK32","OUT018",2238.49664930547
"NCA42","OUT035",2745.45221865909
"DRI01","OUT035",2849.45084340961
"NCL55","OUT049",3929.29379859736
"DRE25","OUT018",1194.07418702543
"FDD14","OUT017",2890.18670974419
"FDB10","OUT046",3689.21711221972
"DRN11","OUT035",2477.32170366882
"FDP38","OUT018",599.215858883168
"NCA30","OUT017",2921.43593826097
"FDT15","OUT017",2863.40403142193
"NCP55","OUT018",692.554536950567
"FDF12","OUT035",2584.50484828729
"FDM21","OUT018",3640.61274122956
"FDX56","OUT035",3549.59088220117
"FDF10","OUT017",2458.2533430401
"FDT32","OUT045",2889.9381549047
"FDM51","OUT018",1383.42756215487
"NCR50","OUT018",2249.34390054114
"FDI19","OUT049",3856.8204823192
"FDX21","OUT017",1809.33196650356
"FDR31","OUT035",2666.88592131889
"FDY02","OUT013",4014.48615962672
"NCA29","OUT045",2588.72007292113
"NCX17","OUT046",3630.60436498651
"FDM12","OUT045",2858.75114914189
"FDI53","OUT027",3964.00056939143
"NCU30","OUT049",2818.26917647157
"FDC56","OUT027",3255.56650610617
"FDK27","OUT018",1630.40420276507
"NCK18","OUT017",2728.14437641552
"FDB52","OUT019",2120.11664952024
"DRG25","OUT027",4267.80242840865
"FDZ13","OUT049",873.094507791382
"FDB57","OUT019",1834.83300880612
"FDR40","OUT046",1449.52336774174
"NCO14","OUT019",-1071.61683595406
"NCN19","OUT045",2820.1140721171
"FDQ28","OUT019",688.145101218407
"FDO13","OUT018",2376.64213655589
"FDK48","OUT013",1345.25675756458
"FDU07","OUT018",2195.01662279751
"FDW20","OUT046",1984.753833483
"FDV12","OUT010",16.656969447607
"FDH24","OUT013",2622.6119540421
"FDV59","OUT049",3570.68005525927
"FDK57","OUT045",1750.41465072659
"FDL16","OUT027",2111.0027409757
"NCQ17","OUT046",2455.50881676993
"FDJ15","OUT018",2627.62252016316
"FDX24","OUT049",1648.66189837126
"FDT47","OUT046",1740.71457808129
"FDT10","OUT049",1188.43686207389
"FDZ37","OUT018",1225.89781191659
"FDW43","OUT027",5111.42375093336
"DRN36","OUT017",1594.74025017871
"FDJ14","OUT045",1292.1481739834
"FDA32","OUT013",3514.20565780124
"FDJ38","OUT019",1136.29667869327
"FDQ57","OUT017",2563.69306808248
"NCQ41","OUT019",1111.66828777823
"FDG56","OUT049",1154.73831641896
"DRC13","OUT027",3331.04884048771
"FDV55","OUT035",2560.3338865439
"FDQ49","OUT045",2556.62291840407
"FDE29","OUT010",-654.157796244012
"FDR03","OUT013",3447.65905556854
"FDD45","OUT049",1592.93916106667
"FDN38","OUT010",2299.48847933566
"FDT56","OUT046",1037.86461444813
"FDT48","OUT045",3125.35274501293
"FDU03","OUT049",2949.83735836172
"FDC56","OUT010",182.627752381393
"NCO43","OUT027",3051.51302490403
"FDQ27","OUT017",1873.3302328716
"FDR03","OUT046",3449.79629352527
"DRH23","OUT010",-801.896959676192
"FDG22","OUT045",682.915941617575
"NCJ42","OUT013",1692.59311785782
"FDR24","OUT046",1535.22532932584
"FDW60","OUT035",3067.43142598407
"FDJ08","OUT013",2891.44608323969
"DRL59","OUT018",632.277357676769
"FDG60","OUT010",2073.9747186905
"FDW27","OUT017",2694.03522821274
"FDX14","OUT018",994.532435572426
"FDC20","OUT013",999.093096620187
"NCS29","OUT018",3666.10852111097
"FDJ56","OUT046",1560.85909333359
"FDB20","OUT019",-510.074724853484
"FDL28","OUT027",5031.02695675343
"FDW01","OUT018",2166.86016191798
"FDL03","OUT046",3097.85259022098
"FDX22","OUT049",3614.56488538316
"FDJ21","OUT035",2589.2500626091
"FDR31","OUT045",2467.97595608408
"FDG21","OUT035",2622.32906734708
"FDS22","OUT027",2229.98882495067
"FDK08","OUT035",1751.1321168563
"FDE17","OUT018",2258.87743190312
"NCN30","OUT017",1625.38258645747
"FDT50","OUT046",1646.3303224086
"NCX42","OUT049",2777.66265665797
"FDJ12","OUT035",3588.27665595076
"NCA18","OUT027",3170.66945695815
"FDP23","OUT019",1742.02854908346
"FDX12","OUT013",3707.27249962581
"FDN40","OUT018",2264.4203000021
"FDV48","OUT035",1488.77405556936
"NCY54","OUT013",2633.3715224418
"FDL16","OUT010",-913.361330289742
"FDR45","OUT018",3453.12755893308
"FDJ52","OUT046",2662.59462147943
"DRG01","OUT017",1351.27435926784
"FDP52","OUT013",3690.40124448832
"FDU58","OUT017",3076.01213611847
"FDL02","OUT045",1638.14339152646
"FDG28","OUT013",3835.52138739728
"FDA19","OUT035",2149.71086984736
"FDW46","OUT027",2532.07499226236
"NCD43","OUT049",1735.34947096648
"DRG39","OUT013",903.706996095256
"NCF55","OUT049",736.531419659603
"FDJ07","OUT046",1887.10046926301
"FDE08","OUT046",2470.39110874432
"FDP56","OUT019",-947.362999792789
"FDT45","OUT045",854.439980142114
"FDF17","OUT018",2803.7862071274
"FDX44","OUT046",1471.60074190143
"FDM28","OUT027",4183.07818474321
"FDI36","OUT049",3109.96354868543
"FDS07","OUT045",1681.8892236887
"FDD36","OUT045",1745.65235888177
"FDW11","OUT046",1052.28203149594
"FDN40","OUT049",2668.497028759
"NCQ18","OUT049",1586.34134264008
"NCQ54","OUT017",2732.66972480408
"NCS42","OUT045",1376.3806922907
"DRH39","OUT010",-315.797898608774
"FDC09","OUT027",3104.2301615584
"FDT08","OUT010",865.053619372457
"FDC08","OUT035",3761.51794390852
"FDT20","OUT017",749.751070128094
"FDS35","OUT035",1209.66414235818
"FDX58","OUT018",2527.56123493097
"FDW58","OUT046",1770.69675431917
"DRD27","OUT046",1636.98536242398
"FDH32","OUT019",-296.74791313603
"FDS26","OUT035",4141.55420172135
"FDQ31","OUT046",1572.59002085593
"FDP11","OUT018",3220.71740112494
"FDD58","OUT017",1699.92538411032
"FDM33","OUT045",3390.2442973245
"FDZ16","OUT049",3043.33121367264
"NCS29","OUT010",2355.95733249469
"NCM18","OUT019",-886.831128366577
"FDP11","OUT049",3603.80297407618
"NCC42","OUT017",2402.53990390611
"DRM23","OUT046",2649.56087923479
"NCN55","OUT027",5070.36893997664
"FDK46","OUT013",3944.05745387776
"FDR01","OUT046",3168.37943089109
"NCA05","OUT045",2407.57270717752
"NCP43","OUT017",2854.84982517742
"FDR12","OUT010",1130.49826385798
"FDQ01","OUT013",3915.80275313734
"FDM13","OUT046",2072.23335642393
"FDQ19","OUT017",3970.73752711136
"FDK56","OUT019",963.672661681032
"NCX06","OUT010",1239.2218544459
"FDO56","OUT027",3279.04143747429
"FDU45","OUT045",1727.15908279038
"FDI16","OUT019",-939.985315851717
"FDL32","OUT046",1785.3987524098
"FDA07","OUT046",2005.66804192177
"FDA14","OUT045",2345.11309287804
"FDV46","OUT027",3770.2561753521
"NCO07","OUT035",3594.2965792133
"NCP41","OUT046",1683.41007447471
"FDY60","OUT018",2118.60772016614
"FDN38","OUT017",3898.13928112619
"FDO15","OUT046",1370.23333303536
"FDT60","OUT013",1860.7294154218
"FDA55","OUT035",3762.0266195934
"FDE02","OUT010",-129.751171788117
"DRJ39","OUT049",3652.54247065206
"FDV34","OUT035",1460.99892613393
"FDS20","OUT027",4233.99982922695
"FDF02","OUT027",2996.84855468863
"FDW40","OUT017",2453.93703884317
"NCB43","OUT046",2860.91877955854
"FDR58","OUT017",1623.67734390039
"DRJ59","OUT035",830.870906117952
"NCD30","OUT017",1695.08272323772
"FDE14","OUT017",1694.61430797794
"FDC28","OUT018",1433.81976372045
"FDU16","OUT018",1176.78957906503
"NCD19","OUT035",1104.47465149479
"FDU21","OUT046",658.736840102255
"FDV59","OUT027",4879.55178603636
"FDU03","OUT045",2790.01350430273
"FDC33","OUT010",1483.04127839386
"NCR42","OUT035",727.987098828846
"DRH59","OUT035",1369.971506462
"NCM31","OUT035",2547.52658401798
"FDS50","OUT035",3699.73179540912
"FDP39","OUT046",916.356398647728
"FDQ55","OUT013",1887.67171051716
"FDV36","OUT019",114.317895748979
"FDI05","OUT027",2685.57226816524
"FDS45","OUT027",3249.5367025937
"FDA39","OUT045",678.961009509864
"FDC37","OUT010",116.962245151109
"FDJ60","OUT027",4091.58313505089
"DRQ35","OUT046",1877.12590713746
"NCJ06","OUT046",1882.79583047859
"NCY42","OUT018",2164.90020157701
"DRM37","OUT049",3009.09434299145
"FDR14","OUT045",751.944381251434
"FDE51","OUT049",952.620839826253
"FDT33","OUT017",2814.33736763515
"FDR08","OUT013",1820.22526087585
"FDE36","OUT010",1166.67757636218
"FDL22","OUT019",-340.1881105281
"FDR44","OUT013",2101.75136164006
"FDI56","OUT019",-372.830506462723
"FDE47","OUT010",331.596656836427
"FDV27","OUT010",-55.0224790691999
"FDV10","OUT049",874.293910335876
"FDC40","OUT045",1282.08614263448
"NCX41","OUT013",3437.87122445421
"NCQ38","OUT027",3054.17272852295
"FDV12","OUT027",3035.97963342637
"FDE52","OUT017",1587.10573439924
"FDG20","OUT027",4155.31344409557
"FDV16","OUT027",2014.42360592056
"FDI32","OUT017",1821.17456444204
"FDJ32","OUT049",1149.97831927226
"FDN39","OUT018",2464.5255930234
"FDY34","OUT017",2799.07873713494
"FDC14","OUT035",921.146704656586
"FDA55","OUT017",3704.83659747149
"FDZ50","OUT010",1229.11763886428
"DRG13","OUT049",2712.56511434159
"FDP01","OUT013",2593.9862005169
"NCG54","OUT017",2737.35993188937
"FDM13","OUT045",1988.77996183077
"NCO18","OUT027",4145.61866371385
"NCW41","OUT013",2546.36566767978
"FDM52","OUT027",3829.7418138605
"NCF55","OUT035",774.637036480792
"FDT09","OUT046",2060.25980542717
"NCM19","OUT035",1841.77841663549
"FDW12","OUT018",2198.01783424489
"FDP15","OUT019",2035.06345556928
"FDK36","OUT045",817.297349859414
"FDZ25","OUT035",2897.32680245316
"NCW06","OUT049",3009.19319926976
"FDW60","OUT046",2961.73171333109
"DRC49","OUT013",2387.86521276548
"NCT17","OUT035",3018.05527434924
"NCN06","OUT018",2284.34778885262
"FDC45","OUT013",2673.13262665528
"DRJ47","OUT019",853.00585655769
"NCF06","OUT045",3919.15828528464
"FDE21","OUT010",242.442278540848
"DRG27","OUT013",678.179402400293
"FDW40","OUT049",2445.85671485702
"NCO53","OUT046",2758.73009810978
"FDE23","OUT049",957.824474759734
"FDQ16","OUT046",1765.18385882655
"FDS26","OUT045",3884.90986127164
"FDZ13","OUT010",-807.776935772145
"FDS14","OUT049",2682.75674254382
"FDC10","OUT045",1783.54676368988
"FDY16","OUT049",2984.73304213662
"FDJ20","OUT035",2137.09620770069
"FDV43","OUT035",913.819218274133
"FDZ32","OUT027",3154.6614265328
"FDR23","OUT046",2743.93359426338
"FDN24","OUT035",1020.60272091534
"FDE34","OUT027",4199.08084195482
"FDU31","OUT013",3573.46022587577
"FDW33","OUT018",1378.84618772745
"FDU26","OUT046",1894.4323201358
"FDE20","OUT027",4144.31900050757
"NCW05","OUT035",1778.5611177255
"FDB22","OUT018",2182.14985787067
"FDO56","OUT046",1867.6583892096
"FDA19","OUT027",3406.91430179225
"DRI39","OUT045",839.73463768338
"FDH52","OUT018",779.34635841714
"FDZ50","OUT035",2997.29522904676
"NCN42","OUT035",2601.65740572605
"FDB53","OUT013",2381.84632663541
"DRG11","OUT017",1815.15160567269
"DRK11","OUT027",3898.83602366973
"FDQ60","OUT017",2037.36767475041
"FDT36","OUT017",634.898387755665
"DRG25","OUT018",2556.66473295203
"DRJ23","OUT046",2919.02428734369
"FDG05","OUT035",2702.0707634526
"NCK06","OUT018",1694.56004295787
"FDU52","OUT017",2619.34245141956
"FDW07","OUT018",1176.48868378749
"NCM17","OUT045",672.353536157914
"FDA22","OUT045",2610.95806743351
"NCA41","OUT018",2648.88043300033
"FDF38","OUT035",920.50757327749
"FDH52","OUT046",1110.46490583708
"FDY58","OUT019",1792.92603460612
"FDZ16","OUT045",2864.72704912026
"NCM18","OUT017",1076.35876645154
"FDA22","OUT018",2381.38427273588
"NCJ43","OUT035",2949.78766849221
"FDI34","OUT027",5037.02156479784
"FDG56","OUT046",1087.84741078712
"FDS34","OUT046",1867.3699079355
"DRC01","OUT035",1114.68391254865
"FDQ04","OUT035",855.024768343595
"FDK04","OUT035",1164.96173578213
"FDT51","OUT049",1888.83895032597
"FDV26","OUT017",3136.3991836019
